year,county,state,copd_apc_2012,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2013,apc_percent_diff
2012,Boone,ILLINOIS,1258,12,5,8,63670,,0.100666769,,0.11355111,104,0.764,0.06,0.49,1,10.6,1.52,0.56,1.1,1626,0.292527822
2012,Brown,ILLINOIS,2807,12,4,8,43915,,0.094667695,,0.067507669,104,0.359,0.425,0.07,2,9.8,1.89,0.39,1.37,1905,-0.321339508
2012,Bureau,ILLINOIS,1538,11,3,6,48102,,0.111179143,,0.082645997,110,0.797,0.083,0.31,2,10.7,1.64,0.41,1.15,1525,-0.008452536
2012,Calhoun,ILLINOIS,1012,13,2,6,47399,,0.128883541,,0.090448014,117,0.184,0.41,0,1,10.6,2.11,0.31,1.66,1179,0.165019763
2012,Carroll,ILLINOIS,1198,11,4,6,48456,,0.125182822,,0.086343609,103,0.627,0.12,0.21,2,10.4,1.54,0.35,1.05,1477,0.232888147
2012,Cass,ILLINOIS,1155,13,6,8,43180,,0.17091836,,0.079817057,116,0.618,0.171,0.44,2,10.2,1.93,0.5,1.41,1804,0.561904762
2012,Champaign,ILLINOIS,1650,9,5,8,45088,0.21293962,0.220846474,0.065956734,0.071886644,114,0.847,0.015,0.66,1,10.6,1.81,0.75,1.3,1740,0.054545455
2012,Christian,ILLINOIS,1554,12,6,9,44211,,0.158835128,,0.064913966,109,0.813,0.053,0.25,2,10.5,1.9,0.55,1.33,1951,0.255469755
2012,Clark,ILLINOIS,1950,13,3,7,47176,,0.115290731,,0.092723995,120,0.634,0.229,0.16,2,10.5,1.89,0.39,1.29,2407,0.234358974
2012,Clay,ILLINOIS,1935,17,3,8,39966,,0.1485769,,0.110480279,116,0.61,0.206,0.19,2,10.3,2.04,0.38,1.39,2148,0.110077519
2012,Clinton,ILLINOIS,1515,11,3,4,60661,,0.077389136,,0.05694693,116,0.498,0.097,0.18,1,10.7,2.09,0.32,1.5,931,-0.385478548
2012,Coles,ILLINOIS,1891,15,4,11,38088,,0.220195815,,0.108687155,121,0.734,0.115,0.48,2,10.4,1.85,0.51,1.29,1711,-0.095187731
2012,Cook,ILLINOIS,1693,11,6,6,54648,0.1792005,0.163976625,0.120607808,0.115272142,123,0.02,0.084,0.72,1,14,1.81,0.82,1.4,1698,0.002953337
2012,Crawford,ILLINOIS,1485,14,3,5,44617,,0.150192618,,0.116260409,121,0.635,0.198,0.32,2,10.7,2,0.59,1.73,1571,0.057912458
2012,Cumberland,ILLINOIS,2179,16,3,9,44430,,0.133917853,,0.07752075,120,0.681,0.181,0.22,2,10.4,1.89,0.32,1.3,1702,-0.218907756
2012,DeKalb,ILLINOIS,1942,10,5,6,53575,0.190784916,0.168961376,0.11752174,0.10569565,116,0.853,0.025,0.53,1,11.1,1.55,0.55,1.08,1552,-0.200823893
2012,De Witt,ILLINOIS,1694,14,5,9,49626,,0.104100354,,0.067982972,117,0.798,0.064,0.54,1,10.4,1.78,0.64,1.22,1676,-0.010625738
2012,Douglas,ILLINOIS,2233,11,4,8,50589,,0.10124325,,0.060819957,113,0.861,0.023,0.36,2,10.5,1.78,0.41,1.23,1734,-0.223466189
2012,DuPage,ILLINOIS,1466,9,4,5,78538,0.071696468,0.066202074,0.084017895,0.083885543,119,0.025,0.08,0.81,1,12.2,1.72,0.66,1.31,1540,0.05047749
2012,Edgar,ILLINOIS,1911,16,3,9,42730,,0.156924263,,0.103474736,130,0.799,0.086,0.27,2,10.5,1.8,0.39,1.22,1617,-0.153846154
2012,Edwards,ILLINOIS,1980,12,3,6,39238,,0.111361586,,0.107425444,125,0.571,0.132,0.27,2,10.4,2.04,0.36,1.48,2195,0.108585859
2012,Effingham,ILLINOIS,1364,16,4,6,51009,,0.097394705,,0.056462955,118,0.556,0.224,0.28,2,10.4,1.97,0.39,1.39,1262,-0.074780059
2012,Fayette,ILLINOIS,1704,15,4,7,43724,,0.183327794,,0.095362268,117,0.472,0.278,0.23,2,10.3,1.99,0.5,1.4,1564,-0.082159624
2012,Ford,ILLINOIS,1179,14,3,7,50203,,0.09943895,,0.091450743,119,0.909,0.006,0.56,1,10.6,1.67,0.51,1.1,1770,0.501272265
2012,Franklin,ILLINOIS,1810,16,3,11,37158,,0.188315868,,0.097534589,112,0.342,0.217,0.19,2,10.3,2.15,0.4,1.59,1995,0.102209945
2012,Fulton,ILLINOIS,1924,13,4,9,43363,,0.148289084,,0.081703663,110,0.471,0.32,0.28,2,10.5,1.8,0.47,1.27,1701,-0.115904366
2012,Gallatin,ILLINOIS,1938,15,2,10,38934,,0.17493616,,0.08871939,121,0.626,0.212,0.05,2,10.1,2.12,0.27,1.51,1548,-0.20123839
2012,Greene,ILLINOIS,2076,14,5,9,42556,,0.120258816,,0.076600835,118,0.597,0.213,0.35,2,10.2,2.03,0.45,1.53,1782,-0.141618497
2012,Grundy,ILLINOIS,1255,13,5,6,63840,,0.086329475,,0.102463283,119,0.741,0.074,0.22,1,11.1,1.63,0.46,1.12,1491,0.188047809
2012,Hamilton,ILLINOIS,2400,16,2,8,37904,,0.129082993,,0.053094983,118,0.513,0.201,0,2,10,2.09,0.33,1.45,2049,-0.14625
2012,Hancock,ILLINOIS,1505,12,3,6,42494,,0.138734505,,0.073465139,107,0.601,0.182,0.29,2,10.4,1.85,0.29,1.32,1567,0.041196013
2012,Hardin,ILLINOIS,1021,21,9,10,35632,,0.207847804,,0.103408433,120,0.066,0.688,0.08,2,9.8,2.17,0.28,1.61,1268,0.241919687
2012,Henderson,ILLINOIS,1887,12,3,7,49612,,0.103934154,,0.06911958,107,0.643,0.153,0.03,2,10.4,1.77,0.26,1.23,2005,0.062533121
2012,Henry,ILLINOIS,1440,11,3,6,52284,,0.101297647,,0.058723666,112,0.801,0.06,0.48,1,10.9,1.7,0.53,1.17,1531,0.063194444
2012,Iroquois,ILLINOIS,1921,13,5,8,47908,,0.117494553,,0.085317723,126,0.879,0.021,0.28,2,10.9,1.63,0.37,1.08,1758,-0.08485164
2012,Jackson,ILLINOIS,1659,14,4,10,32819,,0.295397997,,0.09349566,109,0.244,0.383,0.11,1,10.3,2.21,0.43,1.7,1687,0.016877637
2012,Jasper,ILLINOIS,1685,17,3,6,48703,,0.075288974,,0.07067813,122,0.709,0.148,0.16,2,10.4,1.99,0.52,1.34,1138,-0.32462908
2012,Jefferson,ILLINOIS,1765,17,3,9,42272,,0.16388768,,0.103082389,109,0.307,0.257,0.18,2,10.4,2.11,0.42,1.54,1505,-0.147308782
2012,Jersey,ILLINOIS,1740,13,3,8,53692,,0.079861268,,0.067968681,112,0.454,0.324,0.06,1,10.7,2.13,0.38,1.67,1823,0.047701149
2012,Jo Daviess,ILLINOIS,1162,6,3,4,52164,,0.100923985,,0.05793285,99,0.374,0.211,0.16,2,10.2,1.52,0.32,1.06,1043,-0.102409639
2012,Johnson,ILLINOIS,1130,16,4,10,42027,,0.112932257,,0.108764045,117,0.08,0.508,0.07,2,10,2.19,0.34,1.65,916,-0.189380531
2012,Kane,ILLINOIS,1509,10,5,7,68674,0.12057934,0.109679036,0.096767627,0.091593288,121,0.5,0.073,0.59,1,11.7,1.62,0.61,1.18,1631,0.080848244
2012,Kankakee,ILLINOIS,1793,13,6,9,49994,0.179736033,0.161112234,0.09797591,0.112079345,120,0.797,0.045,0.49,1,11.2,1.64,0.52,1.15,1552,-0.134411601
2012,Kendall,ILLINOIS,1652,9,5,6,83835,0.040015984,0.039061539,,0.070156381,115,0.764,0.056,0.29,1,11.5,1.61,0.5,1.13,1608,-0.026634383
2012,Knox,ILLINOIS,2081,15,6,9,40419,,0.160048649,,0.085447319,104,0.634,0.186,0.36,2,10.6,1.76,0.53,1.24,1951,-0.062469966
2012,Lake,ILLINOIS,1770,10,4,5,79085,0.092515916,0.086628422,0.084984936,0.088480286,118,0.112,0.18,0.72,1,11.7,1.52,0.62,1.14,1602,-0.094915254
2012,LaSalle,ILLINOIS,1770,13,4,6,52356,0.149391413,0.112499885,0.10954614,0.107030921,,,,,,,,,,1660,-0.062146893
2012,Lawrence,ILLINOIS,1857,16,2,7,39324,,0.135585457,,0.05622226,119,0.646,0.161,0.28,2,10.7,2.03,0.46,1.35,1561,-0.159396877
2012,Lee,ILLINOIS,1554,12,3,10,50342,,0.099690698,,0.091866456,116,0.836,0.056,0.39,2,10.7,1.58,0.45,1.1,1497,-0.036679537
2012,Livingston,ILLINOIS,1507,13,5,7,54339,,0.107759126,,0.076580137,114,0.894,0.015,0.51,2,10.7,1.65,0.49,1.11,1363,-0.095554081
2012,Logan,ILLINOIS,1501,14,6,9,46647,,0.131587967,,0.059333224,126,0.864,0.024,0.46,2,10.5,1.84,0.43,1.31,2055,0.369087275
2012,McDonough,ILLINOIS,2173,12,4,7,35812,,0.223403066,,0.095598094,111,0.679,0.154,0.45,2,10.3,1.85,0.52,1.32,2648,0.218591809
2012,McHenry,ILLINOIS,1497,11,4,5,77325,0.079140402,0.074776843,0.098282553,0.09788546,119,0.485,0.131,0.62,1,11,1.48,0.51,1.06,1556,0.039412158
2012,McLean,ILLINOIS,1514,12,5,7,61049,0.157050893,0.140032336,0.060234509,0.065436386,118,0.837,0.026,0.44,1,10.5,1.78,0.75,1.29,1510,-0.002642008
2012,Macon,ILLINOIS,1490,11,6,11,46165,0.233484924,0.162488312,0.131117493,0.102135457,118,0.764,0.045,0.51,1,10.6,1.91,0.63,1.33,1353,-0.091946309
2012,Macoupin,ILLINOIS,1401,14,5,8,48788,,0.120727256,,0.075720504,125,0.604,0.227,0.23,1,10.7,2.03,0.45,1.49,1111,-0.206995004
2012,Madison,ILLINOIS,1298,13,4,9,52756,0.129957289,0.137866482,0.090162039,0.086447477,124,0.429,0.172,0.31,1,13.2,2.25,0.54,1.77,1301,0.002311248
2012,Marion,ILLINOIS,2469,18,3,8,41723,,0.16119799,,0.109258585,115,0.402,0.277,0.22,2,10.4,2.08,0.56,1.5,2439,-0.012150668
2012,Marshall,ILLINOIS,1289,12,4,5,52565,,0.102190971,,0.069533251,111,0.719,0.112,0.35,1,10.6,1.67,0.35,1.16,1720,0.334367727
2012,Mason,ILLINOIS,1475,14,5,8,42394,,0.169927835,,0.108432017,127,0.722,0.092,0.1,2,10.5,1.84,0.39,1.28,1814,0.229830508
2012,Massac,ILLINOIS,1513,23,4,13,42190,,0.160220996,,0.073800206,117,0.321,0.275,0.28,2,10.1,2.29,0.46,1.69,1445,-0.04494382
2012,Menard,ILLINOIS,1532,13,7,8,59428,,0.093497559,,0.048801869,126,0.738,0.106,0.2,1,10.3,1.86,0.31,1.3,1304,-0.148825065
2012,Mercer,ILLINOIS,1527,13,3,6,52700,,0.103916124,,0.056178477,95,0.716,0.119,0.28,1,10.6,1.72,0.3,1.16,1994,0.305828422
2012,Monroe,ILLINOIS,1233,11,4,5,71033,,0.049217552,,0.061895333,112,0.458,0.241,0.31,1,11.3,2.28,0.39,1.85,1236,0.00243309
2012,Montgomery,ILLINOIS,1631,12,5,8,42261,,0.141830951,,0.059339009,121,0.664,0.145,0.31,2,10.4,1.96,0.4,1.38,1673,0.025751073
2012,Morgan,ILLINOIS,1405,14,6,8,46763,,0.138873607,,0.076556854,113,0.686,0.14,0.23,2,10.3,1.98,0.57,1.47,1495,0.06405694
2012,Moultrie,ILLINOIS,1198,12,4,8,50005,,0.106899902,,0.053069867,112,0.79,0.071,0.11,2,10.3,1.82,0.51,1.23,1385,0.156093489
2012,Ogle,ILLINOIS,1438,11,4,8,55590,,0.099705018,,0.097544789,123,0.736,0.106,0.35,2,10.7,1.52,0.38,1.05,2039,0.417941586
2012,Peoria,ILLINOIS,1564,12,5,8,50925,0.203276172,0.168150559,0.08113502,0.083323695,109,0.497,0.243,0.26,1,10.8,1.86,0.51,1.36,1431,-0.085038363
2012,Perry,ILLINOIS,1781,14,3,8,42013,,0.170852512,,0.088000819,127,0.409,0.226,0.18,2,10.3,2.16,0.37,1.58,1961,0.101066816
2012,Piatt,ILLINOIS,2268,11,4,7,62125,,0.063334949,,0.048196949,116,0.879,0.025,0.43,1,10.5,1.76,0.33,1.19,3028,0.335097002
2012,Pike,ILLINOIS,1803,14,5,7,40445,,0.166971788,,0.065655246,120,0.456,0.275,0.34,2,10.2,1.98,0.39,1.51,1505,-0.165280089
2012,Pope,ILLINOIS,1128,18,5,9,39854,,0.146726325,,0.073413737,119,0.096,0.688,0.03,2,9.9,2.21,0.25,1.65,930,-0.175531915
2012,Pulaski,ILLINOIS,2330,14,3,9,31795,,0.22864829,,0.129202113,110,0.373,0.242,0.04,2,10.1,2.23,0.26,1.59,1209,-0.48111588
2012,Putnam,ILLINOIS,1136,11,4,5,54467,,0.138570473,,0.111942723,107,0.585,0.156,0.18,2,10.4,1.64,0.32,1.15,823,-0.275528169
2012,Randolph,ILLINOIS,1671,12,3,7,48383,,0.124391638,,0.072105639,115,0.307,0.245,0.16,2,10.3,2.22,0.34,1.7,1341,-0.197486535
2012,Richland,ILLINOIS,1655,14,3,8,43240,,0.140437499,,0.05888325,125,0.655,0.152,0.21,2,10.4,2.05,0.61,1.36,1945,0.175226586
2012,Rock Island,ILLINOIS,1409,11,4,7,48205,0.136899352,0.119223334,0.084652856,0.077210829,92,0.465,0.178,0.63,1,10.9,1.82,0.45,1.29,1360,-0.034776437
2012,St. Clair,ILLINOIS,1134,13,4,7,50490,0.19734782,0.170006692,0.092978679,0.091756217,117,0.452,0.137,0.34,1,11.8,2.29,0.5,1.81,1226,0.081128748
2012,Saline,ILLINOIS,1538,16,3,11,37139,,0.186073676,,0.110636324,118,0.443,0.276,0.19,2,10.1,2.16,0.52,1.59,1360,-0.11573472
2012,Sangamon,ILLINOIS,1247,12,8,10,55355,0.143729404,0.135729715,0.079913385,0.076099649,116,0.707,0.074,0.51,1,10.5,1.94,0.56,1.43,1144,-0.082598236
2012,Schuyler,ILLINOIS,1675,12,4,7,46934,,0.14651002,,0.042749371,107,0.414,0.386,0.04,2,10,1.86,0.38,1.33,1803,0.07641791
2012,Scott,ILLINOIS,1708,14,6,8,49746,,0.104770996,,0.060433701,118,0.621,0.197,0.24,2,10,1.96,0.26,1.45,2090,0.223653396
2012,Shelby,ILLINOIS,1675,11,5,8,46546,,0.100836135,,0.069263667,114,0.673,0.155,0.3,2,10.4,1.87,0.37,1.28,1664,-0.006567164
2012,Stark,ILLINOIS,1105,12,3,7,51392,,0.120911114,,0.083990403,107,0.861,0.049,0.33,1,10.4,1.68,0.28,1.14,1588,0.437104072
2012,Stephenson,ILLINOIS,1754,9,4,8,44572,,0.143132597,,0.114637144,102,0.669,0.061,0.33,2,10.3,1.51,0.58,1.04,1526,-0.129988597
2012,Tazewell,ILLINOIS,1724,13,5,7,55580,0.07766939,0.087239198,0.045696639,0.06282232,108,0.689,0.095,0.21,1,11,1.81,0.45,1.31,1641,-0.048143852
2012,Union,ILLINOIS,1494,15,4,10,41869,,0.196437806,,0.101371951,108,0.111,0.499,0.15,2,10.2,2.19,0.37,1.66,1207,-0.19210174
2012,Vermilion,ILLINOIS,1868,15,4,10,40961,0.181922093,0.188759923,0.133353159,0.113926746,123,0.778,0.088,0.33,1,10.8,1.79,0.52,1.23,1845,-0.012312634
2012,Wabash,ILLINOIS,3214,14,3,8,45011,,0.128722951,,0.080877431,121,0.68,0.12,0.02,2,10.7,2.04,0.38,1.37,1620,-0.495955196
2012,Warren,ILLINOIS,2206,13,4,8,41138,,0.153799385,,0.098026171,102,0.775,0.09,0.55,2,10.4,1.77,0.55,1.2,1770,-0.197642792
2012,Washington,ILLINOIS,2172,12,3,6,54407,,0.098533809,,0.050199799,124,0.535,0.144,0.26,2,10.4,2.13,0.4,1.54,1835,-0.155156538
2012,Wayne,ILLINOIS,2094,16,2,7,41446,,0.129531175,,0.053667482,116,0.558,0.138,0.17,2,10.3,2.07,0.4,1.41,2151,0.02722063
2012,White,ILLINOIS,1939,16,3,9,43151,,0.154988497,,0.086180449,118,0.613,0.15,0.35,2,10.4,2.1,0.45,1.45,1787,-0.078390923
2012,Whiteside,ILLINOIS,1615,13,5,8,46193,,0.1221838,,0.083953165,115,0.783,0.065,0.62,2,10.8,1.62,0.55,1.14,1474,-0.087306502
2012,Will,ILLINOIS,1773,12,5,6,76352,0.083122313,0.076832809,0.088661134,0.091350839,130,0.474,0.093,0.51,1,12.3,1.65,0.58,1.19,1629,-0.081218274
2012,Williamson,ILLINOIS,1857,15,3,9,41596,0.128949687,0.165228233,0.098069325,0.090519704,106,0.113,0.393,0.18,1,10.3,2.17,0.42,1.66,1604,-0.136241249
2012,Winnebago,ILLINOIS,1619,11,5,9,47573,0.161049008,0.1703704,0.124110393,0.120113708,109,0.51,0.104,0.59,1,10.5,1.56,0.59,1.13,1630,0.006794317
2012,Woodford,ILLINOIS,1488,11,4,6,68552,,0.073728539,,0.055666104,109,0.724,0.099,0.17,1,10.8,1.71,0.32,1.2,1256,-0.155913978
2012,Adams,INDIANA,1119,10,5,6,45339,,0.166450173,,0.078006953,122,0.816,0.046,0.2,2,11.4,1.65,0.57,1.08,1329,0.18766756
2012,Allen,INDIANA,1804,11,5,9,50030,0.157420248,0.144235417,0.085048012,0.092864186,129,0.618,0.081,0.38,1,11.3,1.76,0.74,1.22,1842,0.021064302
2012,Bartholomew,INDIANA,1608,13,5,10,54481,0.129663363,0.118133746,0.048913043,0.068349674,132,0.533,0.287,0.16,1,11.2,2.05,0.8,1.5,1601,-0.004353234
2012,Benton,INDIANA,1600,12,5,9,47828,,0.114858598,,0.080615945,138,0.916,0.012,0.29,1,10.8,1.65,0.31,1.1,1520,-0.05
2012,Blackford,INDIANA,2014,16,4,9,39619,,0.165403843,,0.13259308,127,0.807,0.078,0.01,2,11,1.69,0.73,1.12,1785,-0.113704072
2012,Boone,INDIANA,1876,11,4,6,68774,,0.075957246,,0.042454913,130,0.814,0.036,0.2,1,11.5,1.79,0.64,1.26,1826,-0.026652452
2012,Brown,INDIANA,1251,9,4,7,48652,,0.132551789,,0.091080874,132,0.027,0.86,0.07,1,10.8,1.91,0.4,1.38,1494,0.194244604
2012,Carroll,INDIANA,1978,11,5,7,49935,,0.10880097,,0.09150327,132,0.788,0.1,0.04,1,11.4,1.69,0.47,1.13,1905,-0.036905966
2012,Cass,INDIANA,1680,14,5,9,41135,,0.163660377,,0.100517333,130,0.74,0.099,0.13,2,11.4,1.72,0.8,1.16,1709,0.017261905
2012,Clark,INDIANA,1739,17,4,11,50559,0.127599582,0.122208096,0.070123069,0.086969964,136,0.188,0.469,0.46,1,11.8,2.27,0.69,1.7,1698,-0.023576768
2012,Clay,INDIANA,2106,16,4,9,46817,,0.142522663,,0.092778862,130,0.548,0.301,0.03,1,10.7,1.9,0.56,1.32,1793,-0.148622982
2012,Clinton,INDIANA,1717,12,4,8,48321,,0.141114339,,0.093714356,134,0.861,0.037,0.26,2,11.3,1.75,0.69,1.24,2401,0.398369249
2012,Crawford,INDIANA,1877,14,4,11,40027,,0.196228921,,0.107954547,143,0.028,0.692,0.04,2,10.3,2.08,0.33,1.51,2244,0.195524774
2012,Daviess,INDIANA,1465,17,3,8,45927,,0.137868717,,0.04535117,118,0.638,0.174,0.12,2,11,2.06,0.66,1.42,1415,-0.034129693
2012,Dearborn,INDIANA,1288,15,4,8,58098,,0.080630384,,0.081977732,125,0.082,0.539,0.05,1,11.4,1.97,0.57,1.4,1469,0.14052795
2012,Decatur,INDIANA,1828,13,4,8,48298,,0.146445155,,0.09508644,127,0.687,0.177,0.01,2,11.1,1.87,0.55,1.29,2213,0.210612691
2012,DeKalb,INDIANA,1844,13,4,9,46065,,0.120958857,,0.112265132,137,0.637,0.112,0.31,2,11,1.56,0.52,1.06,1839,-0.002711497
2012,Delaware,INDIANA,1667,14,5,9,38215,0.221976057,0.209787577,0.130117893,0.131632969,125,0.708,0.071,0.26,1,11,1.75,0.75,1.19,1660,-0.00419916
2012,Dubois,INDIANA,1295,9,3,6,54168,,0.079244003,,0.049052641,124,0.373,0.366,0.15,2,11,2.13,0.54,1.53,1325,0.023166023
2012,Elkhart,INDIANA,1522,11,4,9,46712,0.154488489,0.164543152,0.078922272,0.10999392,123,0.427,0.046,0.3,1,11.2,1.58,0.66,1.12,1677,0.101839685
2012,Fayette,INDIANA,1535,15,4,11,36602,,0.236222804,,0.153969005,131,0.536,0.276,0.34,2,11,1.8,0.84,1.17,1166,-0.240390879
2012,Floyd,INDIANA,1797,15,4,10,53208,0.141805366,0.120385498,0.091556013,0.084553085,132,0.048,0.507,0.31,1,11,2.26,0.65,1.69,1805,0.004451864
2012,Fountain,INDIANA,1867,15,4,8,45919,,0.116586395,,0.099515997,118,0.677,0.167,0.24,2,10.7,1.79,0.54,1.22,2066,0.106588109
2012,Franklin,INDIANA,1371,12,3,8,50271,,0.138622493,,0.069599301,125,0.283,0.515,0.02,2,11.1,1.82,0.45,1.23,2011,0.466812546
2012,Fulton,INDIANA,1571,14,3,7,40910,,0.137066022,,0.082578152,141,0.776,0.073,0.19,2,11.1,1.62,0.57,1.07,1955,0.244430299
2012,Gibson,INDIANA,1646,14,4,8,48524,,0.12838544,,0.065860137,116,0.694,0.15,0.2,2,11.1,2.09,0.51,1.44,1328,-0.193195626
2012,Grant,INDIANA,1255,15,8,12,39751,0.175952762,0.174668893,0.083147459,0.108567186,131,0.771,0.07,0.19,2,11.2,1.73,0.74,1.16,1321,0.052589641
2012,Greene,INDIANA,2422,13,4,8,43850,,0.14341335,,0.096057884,130,0.324,0.457,0.18,2,10.6,1.97,0.56,1.34,2204,-0.090008258
2012,Hamilton,INDIANA,1552,9,4,4,84821,0.041090935,0.04650078,0.04770099,0.050215613,127,0.619,0.048,0.17,1,11.8,1.86,0.66,1.33,1366,-0.119845361
2012,Hancock,INDIANA,1324,12,4,7,62702,0.081203416,0.077334918,,0.065454647,128,0.782,0.048,0.1,1,11.6,1.86,0.74,1.31,1478,0.116314199
2012,Harrison,INDIANA,1934,15,4,10,52184,,0.11372488,,0.091871552,140,0.161,0.507,0.01,1,10.6,2.16,0.4,1.59,1737,-0.101861427
2012,Hendricks,INDIANA,1355,11,3,6,68283,0.040567447,0.048592184,0.052271649,0.054833941,124,0.682,0.073,0.15,1,11.5,1.85,0.55,1.32,1579,0.165313653
2012,Henry,INDIANA,1665,13,4,8,40197,,0.161081553,,0.123886898,130,0.735,0.079,0.1,2,10.7,1.75,0.68,1.19,1370,-0.177177177
2012,Howard,INDIANA,1709,14,5,8,44452,0.180888459,0.159802929,0.102201797,0.117601283,139,0.774,0.04,0.28,1,11.3,1.75,0.96,1.19,1667,-0.024575775
2012,Huntington,INDIANA,1967,13,6,7,46538,,0.113635093,,0.114251107,125,0.723,0.109,0.3,2,11.2,1.66,0.66,1.1,1866,-0.051347229
2012,Jackson,INDIANA,1710,15,3,10,45883,,0.126832679,,0.10165102,136,0.448,0.381,0.2,2,10.9,2.1,0.64,1.52,1333,-0.220467836
2012,Jasper,INDIANA,1603,14,3,6,57801,,0.08362066,,0.090535484,126,0.782,0.102,0.22,1,11.4,1.63,0.39,1.11,1541,-0.03867748
2012,Jay,INDIANA,1712,14,5,9,40926,,0.147612914,,0.104562566,123,0.804,0.083,0.24,2,11.2,1.65,0.59,1.09,1651,-0.035630841
2012,Jefferson,INDIANA,1664,18,5,13,43395,,0.125620708,,0.094088733,137,0.212,0.557,0.2,2,10.7,2.07,0.7,1.45,1641,-0.013822115
2012,Jennings,INDIANA,1683,16,5,12,45273,,0.13458854,,0.129080117,136,0.379,0.467,0.08,2,10.9,2.03,0.67,1.4,1987,0.180629828
2012,Johnson,INDIANA,1502,13,4,7,62888,0.095825896,0.093362451,0.073546387,0.068764791,124,0.569,0.161,0.17,1,11.6,1.94,0.71,1.41,1474,-0.018641811
2012,Knox,INDIANA,1538,17,3,7,41089,,0.15238899,,0.070643388,117,0.746,0.114,0.31,2,11,2.08,0.77,1.41,1635,0.063068921
2012,Kosciusko,INDIANA,1939,12,4,8,50822,0.108500764,0.107486233,0.083834112,0.10140314,136,0.699,0.099,0.06,2,11.3,1.59,0.51,1.07,1533,-0.209386282
2012,LaGrange,INDIANA,1710,13,3,8,46625,,0.162176862,,0.095958993,126,0.452,0.051,0.08,2,11.1,1.51,0.4,1.02,1355,-0.207602339
2012,Lake,INDIANA,1590,15,5,8,49315,0.195690706,0.173741519,0.124324575,0.11215508,130,0.397,0.109,0.67,1,13.1,1.67,0.6,1.22,1528,-0.038993711
2012,LaPorte,INDIANA,1283,16,4,9,47754,0.179698437,0.154673651,0.106382564,0.109116696,141,0.573,0.203,0.3,1,11.1,1.56,0.62,1.12,1258,-0.019485581
2012,Lawrence,INDIANA,1661,13,3,8,41600,,0.166145235,,0.097245038,134,0.131,0.488,0.07,2,10.6,2.09,0.71,1.48,1779,0.071041541
2012,Madison,INDIANA,1740,14,8,10,44245,0.152188376,0.164337546,0.126329541,0.114214256,127,0.743,0.05,0.15,1,11.1,1.79,0.7,1.24,1596,-0.082758621
2012,Marion,INDIANA,1963,13,5,10,42603,0.215416417,0.193781361,0.110234454,0.112038031,125,0.122,0.061,0.28,1,12.3,2.01,0.81,1.51,1861,-0.051961284
2012,Marshall,INDIANA,1167,13,3,6,47218,,0.128706247,,0.093056373,152,0.711,0.108,0.07,2,11.2,1.57,0.49,1.08,1405,0.203941731
2012,Martin,INDIANA,1534,17,3,10,44291,,0.131736532,,0.078106508,129,0.143,0.72,0.13,2,10.7,2.04,0.47,1.41,2174,0.417209909
2012,Miami,INDIANA,1104,15,5,10,39816,,0.182350591,,0.1341023,131,0.743,0.092,0.03,2,11.3,1.7,0.71,1.14,1287,0.16576087
2012,Monroe,INDIANA,1445,9,4,6,38675,0.251759738,0.250313908,0.0876932,0.076136239,116,0.053,0.644,0.43,1,10.4,2.1,0.76,1.51,1849,0.279584775
2012,Montgomery,INDIANA,1542,12,4,8,46026,,0.1690716,,0.093561783,128,0.782,0.092,0.1,2,10.9,1.79,0.62,1.24,1495,-0.030479896
2012,Morgan,INDIANA,1443,15,4,9,56303,0.136694461,0.107419729,0.0817305,0.091400437,125,0.367,0.424,0.11,1,11.3,1.93,0.69,1.38,1374,-0.047817048
2012,Newton,INDIANA,1745,16,4,8,49816,,0.111411884,,0.096274592,132,0.775,0.104,0.05,1,11.1,1.61,0.34,1.1,1137,-0.348424069
2012,Noble,INDIANA,1479,14,5,11,46360,,0.129795924,,0.114711575,136,0.637,0.116,0.17,2,11.1,1.54,0.51,1.03,1628,0.100743746
2012,Ohio,INDIANA,1566,15,5,6,49591,,0.087065928,,0.102214135,130,0.085,0.511,0.18,1,10.9,1.98,0.55,1.39,1811,0.156449553
2012,Orange,INDIANA,2239,12,3,11,37410,,0.189766005,,0.098111972,140,0.171,0.555,0.07,2,10.5,2.06,0.43,1.44,1654,-0.261277356
2012,Owen,INDIANA,1856,12,4,8,42707,,0.14864929,,0.079627112,126,0.186,0.624,0.05,1,10.6,1.9,0.41,1.31,1967,0.059806034
2012,Parke,INDIANA,1465,15,3,8,45489,,0.148717627,,0.084943108,121,0.46,0.377,0.11,2,10.6,1.8,0.36,1.24,1751,0.195221843
2012,Perry,INDIANA,1597,11,3,9,47132,,0.099054731,,0.073746629,147,0.086,0.697,0.04,2,10.7,2.23,0.54,1.69,1413,-0.11521603
2012,Pike,INDIANA,1329,13,2,10,40760,,0.131541163,,0.067235321,122,0.401,0.427,0.07,2,11,2.06,0.45,1.45,1383,0.040632054
2012,Porter,INDIANA,1303,15,5,8,62457,0.108463436,0.098039091,0.073327214,0.078820184,137,0.483,0.196,0.36,1,11.4,1.58,0.52,1.13,1392,0.068303914
