year,county,state,copd_apc_2013,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2014,apc_percent_diff
2013,Schoharie,NEW YORK,1836,12,5,8,53245,,0.115277417,,0.114117011,165,0.064,0.626,0.07,1,7.3,1.12,0.3,0.71,1505,-0.180283224
2013,Schuyler,NEW YORK,1248,14,5,9,46976,,0.115185894,,0.075513601,161,0.085,0.488,0.09,2,8.5,1.24,0.31,0.81,1412,0.131410256
2013,Seneca,NEW YORK,1365,12,4,12,47618,,0.123300008,,0.067005262,159,0.302,0.117,0.12,2,9,1.28,0.38,0.85,1582,0.158974359
2013,Steuben,NEW YORK,1064,12,5,9,47476,0.156335711,0.154917866,0.081337571,0.09092626,161,0.141,0.561,0.07,2,8.4,1.24,0.5,0.79,1007,-0.053571429
2013,Suffolk,NEW YORK,1731,11,6,6,87763,0.07274922,0.064466283,0.068626978,0.074137188,138,0.044,0.247,0.37,1,8.6,1.43,0.69,1.18,1671,-0.034662045
2013,Sullivan,NEW YORK,1157,15,6,10,48089,0.200768799,0.182455197,0.143912062,0.128440127,151,0.01,0.815,0.05,2,7.8,1.27,0.38,0.83,1354,0.170267934
2013,Tioga,NEW YORK,1414,10,4,8,55726,,0.093469657,,0.082034916,157,0.061,0.607,0.07,1,8.7,1.39,0.53,0.94,1281,-0.094059406
2013,Tompkins,NEW YORK,1219,8,4,7,51393,0.202620596,0.205021292,0.052010261,0.059057515,158,0.132,0.418,0.3,1,8.7,1.36,0.6,0.94,1093,-0.103363413
2013,Ulster,NEW YORK,1581,11,5,7,58590,0.112766646,0.125143856,0.087384075,0.097324774,150,0.041,0.715,0.16,1,8.3,1.46,0.65,1.13,1554,-0.017077799
2013,Warren,NEW YORK,1617,11,6,11,55904,0.097517125,0.109457366,0.071364999,0.074905828,159,0.007,0.774,0.56,1,8,1.41,0.69,1.09,1560,-0.035250464
2013,Washington,NEW YORK,1547,12,6,11,52361,,0.132350475,,0.101806186,152,0.079,0.484,0.14,1,8.3,1.37,0.48,1.05,1238,-0.199741435
2013,Wayne,NEW YORK,1510,10,5,10,52601,0.10546618,0.113007091,0.048264068,0.078538314,161,0.181,0.295,0.18,1,9.3,1.26,0.46,0.85,1393,-0.077483444
2013,Westchester,NEW YORK,1793,10,5,4,81946,0.096741498,0.094535291,0.084322996,0.083976731,146,0.002,0.419,0.64,1,10.1,2.04,1.2,1.74,1710,-0.046291132
2013,Wyoming,NEW YORK,1675,12,4,11,51100,,0.105104707,,0.075742379,182,0.241,0.344,0.11,2,9.2,1.16,0.3,0.73,1615,-0.035820896
2013,Yates,NEW YORK,1431,11,4,10,49335,,0.158955559,,0.069329076,162,0.175,0.322,0.06,1,8.6,1.22,0.3,0.79,1285,-0.102026555
2013,Alamance,NORTH CAROLINA,1230,11,6,11,43043,0.207068965,0.183416054,0.069102354,0.099713765,139,0.013,0.437,0.05,1,9.3,2.64,0.57,2.11,1535,0.24796748
2013,Alexander,NORTH CAROLINA,1730,15,5,12,40637,,0.171525493,,0.113578886,139,0.006,0.532,0.03,1,9.6,2.37,0.37,1.75,1592,-0.079768786
2013,Alleghany,NORTH CAROLINA,1155,15,4,11,35170,,0.198335648,,0.119269863,169,0.004,0.548,0.01,2,8.3,1.77,0.22,1.15,1861,0.611255411
2013,Anson,NORTH CAROLINA,1420,13,6,11,33870,,0.241868675,,0.19248046,159,0.021,0.597,0.02,2,9.5,2.89,0.34,2.13,1328,-0.064788732
2013,Ashe,NORTH CAROLINA,1736,12,4,7,35951,,0.210713491,,0.105962753,170,0.004,0.726,0.03,2,8.2,1.7,0.21,1.07,1858,0.070276498
2013,Avery,NORTH CAROLINA,1850,13,5,9,36969,,0.180426955,,0.091194965,182,0.002,0.804,0.02,2,8.3,1.76,0.19,1.12,1979,0.06972973
2013,Beaufort,NORTH CAROLINA,1647,10,5,9,40429,,0.209660292,,0.122515023,155,0.253,0.316,0.04,2,8.6,2.05,0.34,1.43,1284,-0.220400729
2013,Bertie,NORTH CAROLINA,1379,9,6,10,30768,,0.233862385,,0.141401127,151,0.197,0.436,0.07,2,8.4,2.17,0.25,1.57,1156,-0.161711385
2013,Bladen,NORTH CAROLINA,1705,14,5,12,30164,,0.258008152,,0.124566115,144,0.189,0.314,0.01,2,9.1,2.44,0.27,1.7,1820,0.06744868
2013,Brunswick,NORTH CAROLINA,1431,12,4,8,46438,0.159968153,0.166076288,0.130351558,0.14017643,146,0.082,0.346,0.08,1,8.7,1.87,0.27,1.32,1472,0.028651293
2013,Buncombe,NORTH CAROLINA,1608,10,5,10,44713,0.148045182,0.170526266,0.061195031,0.084691644,173,0.006,0.663,0.14,1,8.9,2.14,0.51,1.55,1419,-0.117537313
2013,Burke,NORTH CAROLINA,1840,13,5,12,37263,0.217415288,0.199700862,0.123397127,0.135955185,152,0.004,0.673,0.02,1,9.6,2.48,0.46,1.88,1629,-0.114673913
2013,Cabarrus,NORTH CAROLINA,1856,12,5,10,53551,0.118854359,0.132470563,0.090360947,0.117671765,131,0.009,0.448,0.06,1,10.4,2.81,0.57,2.15,1631,-0.121228448
2013,Caldwell,NORTH CAROLINA,1752,15,5,13,34357,0.176829115,0.194813833,0.166869357,0.143139496,150,0.004,0.712,0.04,1,9.5,2.38,0.53,1.8,1686,-0.037671233
2013,Camden,NORTH CAROLINA,1285,12,4,9,56607,,0.059961896,,0.082980864,136,0.185,0.195,0.04,2,8.1,1.81,0.24,1.29,1196,-0.0692607
2013,Carteret,NORTH CAROLINA,901,12,3,10,46534,0.150243193,0.14412941,0.119251467,0.099009313,150,0.173,0.165,0.08,2,7.9,1.44,0.26,0.99,895,-0.006659267
2013,Caswell,NORTH CAROLINA,1949,12,4,13,35315,,0.226243123,,0.139657184,136,0.012,0.634,0,2,9,2.48,0.35,1.9,1284,-0.341200616
2013,Catawba,NORTH CAROLINA,1695,12,4,10,44332,0.164456487,0.15231505,0.104040869,0.104595698,138,0.004,0.386,0.15,1,10,2.6,0.58,1.97,1515,-0.10619469
2013,Chatham,NORTH CAROLINA,1488,8,4,6,57091,0.183413565,0.12370941,,0.094314799,157,0.009,0.632,0.04,1,9,2.69,0.39,2.1,1454,-0.022849462
2013,Cherokee,NORTH CAROLINA,1288,13,8,11,34432,,0.178818285,,0.089786224,156,0.003,0.854,0.01,2,8.7,2.22,0.24,1.54,1176,-0.086956522
2013,Chowan,NORTH CAROLINA,1155,10,5,9,34420,,0.289564848,,0.130270615,153,0.339,0.303,0.03,2,8.1,1.93,0.29,1.35,1318,0.141125541
2013,Clay,NORTH CAROLINA,1028,13,5,9,38828,,0.242536962,,0.172866523,158,0.003,0.833,0,2,8.3,2.11,0.22,1.44,1044,0.015564202
2013,Cleveland,NORTH CAROLINA,1634,12,6,14,38989,0.183422387,0.193011478,0.125468388,0.13492386,137,0.007,0.432,0.08,2,10.2,2.78,0.51,2.1,1478,-0.095471236
2013,Columbus,NORTH CAROLINA,1356,16,5,13,35761,,0.249813884,,0.1263078,146,0.228,0.243,0.03,2,9.1,2.36,0.29,1.63,1339,-0.012536873
2013,Craven,NORTH CAROLINA,900,12,5,10,47141,0.158715859,0.166252062,0.088067502,0.114393897,163,0.158,0.288,0.01,1,8.8,1.95,0.34,1.33,1104,0.226666667
2013,Cumberland,NORTH CAROLINA,1440,13,5,11,45231,0.174666792,0.170022145,0.100893237,0.110625051,147,0.152,0.296,0.01,1,9.5,2.7,0.47,1.96,1339,-0.070138889
2013,Currituck,NORTH CAROLINA,1038,13,4,11,57159,,0.097502321,,0.092234552,136,0.211,0.135,0.11,1,8,1.66,0.27,1.24,1417,0.365125241
2013,Dare,NORTH CAROLINA,1366,10,4,7,55481,,0.08753892,,0.074524,154,0.024,0.036,0.43,2,7.4,1.36,0.31,1.09,772,-0.434846266
2013,Davidson,NORTH CAROLINA,1390,14,5,12,43083,0.207390115,0.162671283,0.123439699,0.124204405,126,0.008,0.504,0.06,1,10.2,2.65,0.58,2.07,1463,0.052517986
2013,Davie,NORTH CAROLINA,1593,13,4,9,50139,,0.133547068,,0.084194086,127,0.009,0.468,0.03,1,9.9,2.59,0.46,1.98,1220,-0.234149404
2013,Duplin,NORTH CAROLINA,1422,12,4,10,34433,,0.262569934,,0.114816152,166,0.333,0.275,0.03,2,9.1,2.25,0.26,1.55,1286,-0.095639944
2013,Durham,NORTH CAROLINA,2071,8,5,8,51853,0.166117653,0.184916645,0.072167814,0.084274508,143,0.007,0.454,0.38,1,9.4,2.84,0.67,2.29,1520,-0.266055046
2013,Edgecombe,NORTH CAROLINA,1267,11,6,12,33960,,0.252397686,,0.195666999,137,0.355,0.291,0.11,1,8.9,2.36,0.37,1.72,1156,-0.087608524
2013,Forsyth,NORTH CAROLINA,1481,11,5,10,45724,0.207972378,0.185734138,0.078864776,0.102458946,135,0.005,0.4,0.32,1,9.1,2.62,0.59,2,1580,0.066846725
2013,Franklin,NORTH CAROLINA,1702,11,4,11,41696,,0.160790056,,0.131293878,146,0.056,0.534,0.01,1,9.2,2.6,0.38,1.98,1594,-0.063454759
2013,Gaston,NORTH CAROLINA,1508,13,4,12,42017,0.191626757,0.179135337,0.104289725,0.137195528,139,0.004,0.466,0.15,1,10.3,2.88,0.61,2.22,1525,0.01127321
2013,Gates,NORTH CAROLINA,1463,11,5,9,46592,,0.196282908,,0.115746491,148,0.169,0.448,0.02,1,8.2,2.19,0.29,1.59,1259,-0.139439508
2013,Graham,NORTH CAROLINA,1210,13,5,14,33903,,0.210763887,,0.110078827,164,0.001,0.906,0.04,2,8.2,1.98,0.16,1.31,1287,0.063636364
2013,Granville,NORTH CAROLINA,1492,9,4,10,49852,,0.15400219,,0.105525009,147,0.018,0.609,0.1,2,9.3,2.63,0.4,2.07,1725,0.15616622
2013,Greene,NORTH CAROLINA,1690,12,6,9,40853,,0.23260273,,0.111702673,147,0.42,0.239,0.01,2,9.2,2.23,0.3,1.56,1407,-0.167455621
2013,Guilford,NORTH CAROLINA,1239,10,5,9,45431,0.190263271,0.180950448,0.089089319,0.106516801,128,0.013,0.374,0.41,1,9.6,2.65,0.61,2.03,1111,-0.10330912
2013,Halifax,NORTH CAROLINA,1409,14,5,12,32329,,0.274099141,,0.164968207,155,0.234,0.414,0.08,2,8.9,2.59,0.47,1.88,1481,0.051100071
2013,Harnett,NORTH CAROLINA,1700,14,4,11,44625,0.180615753,0.172237828,0.104498662,0.110702507,156,0.171,0.376,0.03,2,9.6,2.68,0.38,1.97,1632,-0.04
2013,Haywood,NORTH CAROLINA,1391,11,4,12,41557,,0.16613704,,0.084930599,182,0.006,0.801,0.02,1,8.6,1.86,0.27,1.2,1421,0.021567218
2013,Henderson,NORTH CAROLINA,1310,9,4,7,44815,0.155985728,0.140787467,0.066806138,0.093705349,159,0.024,0.629,0.12,1,9,2.15,0.42,1.57,1174,-0.103816794
2013,Hertford,NORTH CAROLINA,1085,9,5,9,33406,,0.260089904,,0.162345558,148,0.217,0.486,0,2,8.4,2.31,0.32,1.69,1118,0.030414747
2013,Hoke,NORTH CAROLINA,1535,13,5,14,45489,,0.228816763,,0.126349986,145,0.165,0.375,0,1,9.4,2.69,0.37,1.93,1359,-0.11465798
2013,Hyde,NORTH CAROLINA,1676,10,4,9,42279,,0.256415308,,0.086259544,161,0.157,0.077,0.16,2,7.2,1.44,0.19,0.96,1246,-0.256563246
2013,Iredell,NORTH CAROLINA,1811,13,4,10,50329,0.124805152,0.137756929,0.095800653,0.119261034,133,0.006,0.406,0.06,1,10.4,2.63,0.57,2.04,1700,-0.061292104
2013,Jackson,NORTH CAROLINA,1312,14,4,12,36951,,0.217559323,,0.079777859,169,0.001,0.862,0,2,8.3,1.87,0.23,1.26,1414,0.077743902
2013,Johnston,NORTH CAROLINA,1640,14,4,11,49711,0.1678022,0.171808675,0.103558697,0.111602396,160,0.266,0.292,0.02,1,9.3,2.56,0.39,1.87,1532,-0.065853659
2013,Jones,NORTH CAROLINA,940,14,5,11,36213,,0.167458907,,0.112003297,170,0.191,0.385,0,1,8.7,2.08,0.24,1.4,1209,0.286170213
2013,Lee,NORTH CAROLINA,1354,11,5,9,44819,,0.188636318,,0.116140373,146,0.045,0.553,0.13,2,9.2,2.8,0.49,2.14,1350,-0.00295421
2013,Lenoir,NORTH CAROLINA,1323,12,6,10,35770,,0.23717773,,0.13207072,145,0.368,0.24,0.03,2,8.9,2.22,0.47,1.55,1232,-0.068783069
2013,Lincoln,NORTH CAROLINA,1670,13,5,12,48940,0.156853825,0.156326175,0.120693706,0.130467549,132,0.008,0.428,0.01,1,10.2,2.68,0.52,2.02,1517,-0.091616766
2013,McDowell,NORTH CAROLINA,1660,12,4,12,35297,,0.219391003,,0.138609901,180,0.004,0.798,0.04,2,9,2.19,0.4,1.65,1627,-0.019879518
2013,Macon,NORTH CAROLINA,1625,11,4,9,37892,,0.212545335,,0.10273353,167,0.002,0.848,0,2,8.4,2.02,0.26,1.39,1331,-0.180923077
2013,Madison,NORTH CAROLINA,1341,11,5,10,38598,,0.172812104,,0.085069634,170,0.003,0.815,0.06,1,8.7,1.96,0.25,1.35,1220,-0.090231171
2013,Martin,NORTH CAROLINA,1764,10,5,8,35111,,0.232116789,,0.16462858,133,0.301,0.309,0.06,2,8.4,2.16,0.31,1.53,1800,0.020408163
2013,Mecklenburg,NORTH CAROLINA,1571,9,5,7,55444,0.15172042,0.154090434,0.092470936,0.106210515,145,0.002,0.284,0.23,1,10.7,2.98,0.73,2.33,1489,-0.052196053
2013,Mitchell,NORTH CAROLINA,2177,15,4,12,37680,,0.18343392,,0.109925449,184,0.001,0.833,0.02,2,8.4,1.87,0.24,1.24,1746,-0.19797887
2013,Montgomery,NORTH CAROLINA,1654,14,5,12,31830,,0.255950809,,0.141320542,138,0.021,0.703,0.02,2,9.1,2.82,0.32,2.17,1536,-0.071342201
2013,Moore,NORTH CAROLINA,1276,11,5,7,49544,0.138829499,0.155567095,0.071227647,0.11036966,148,0.049,0.546,0.02,2,9.3,2.78,0.38,2.05,1081,-0.152821317
2013,Nash,NORTH CAROLINA,1288,11,5,13,43084,0.144557387,0.169585764,0.113590091,0.132415682,143,0.236,0.355,0.04,1,9.2,2.47,0.46,1.83,1298,0.007763975
2013,New Hanover,NORTH CAROLINA,1336,10,4,9,49835,0.198206499,0.168972358,0.091627076,0.103773668,145,0.044,0.153,0.17,1,8,1.88,0.45,1.34,1419,0.062125749
2013,Northampton,NORTH CAROLINA,1291,14,5,11,31433,,0.263023973,,0.189335644,152,0.278,0.437,0.02,2,8.8,2.44,0.29,1.79,1086,-0.158791634
2013,Onslow,NORTH CAROLINA,1127,14,6,11,45450,0.169696793,0.152322695,0.093755201,0.087720744,154,0.137,0.337,0.02,1,8.7,1.96,0.32,1.34,926,-0.178349601
2013,Orange,NORTH CAROLINA,1493,6,4,5,55569,0.159784466,0.178029016,0.073180087,0.075128719,141,0.01,0.596,0.22,1,9.4,2.75,0.6,2.2,1366,-0.08506363
2013,Pamlico,NORTH CAROLINA,958,10,4,8,43853,,0.137756735,,0.096321307,154,0.171,0.194,0.03,1,8.1,1.74,0.2,1.17,1236,0.290187891
2013,Pasquotank,NORTH CAROLINA,1415,11,6,10,46053,,0.183824688,,0.123244025,137,0.284,0.145,0.11,2,8.1,1.85,0.49,1.33,1280,-0.09540636
2013,Pender,NORTH CAROLINA,1256,11,4,10,44524,,0.192931235,,0.108399086,150,0.111,0.272,0.03,1,8.8,2.03,0.27,1.43,1435,0.142515924
2013,Perquimans,NORTH CAROLINA,1664,10,4,9,43709,,0.202008843,,0.13920553,151,0.3,0.272,0,2,8,1.86,0.24,1.31,1250,-0.248798077
2013,Person,NORTH CAROLINA,1714,11,5,13,42317,,0.180375442,,0.119081624,144,0.018,0.574,0.03,1,9,2.52,0.46,1.96,1792,0.045507585
2013,Pitt,NORTH CAROLINA,1667,9,6,10,40718,0.256347448,0.242613852,0.116980046,0.117076725,138,0.343,0.235,0.22,1,8.9,2.25,0.51,1.61,1341,-0.195560888
2013,Polk,NORTH CAROLINA,2100,8,4,5,44745,,0.166525736,,0.136338472,167,0.001,0.692,0.03,2,9.4,2.42,0.36,1.81,2324,0.106666667
2013,Randolph,NORTH CAROLINA,1189,14,5,11,41208,0.212620392,0.177664503,0.100143321,0.107802376,139,0.009,0.555,0.09,1,9.8,2.61,0.49,2.05,1079,-0.092514718
2013,Richmond,NORTH CAROLINA,1671,15,5,13,32384,,0.259487092,,0.159183666,147,0.07,0.495,0.14,2,9.3,2.89,0.45,2.13,1509,-0.096947935
2013,Robeson,NORTH CAROLINA,1647,16,8,17,29806,0.297406405,0.317426234,0.127890617,0.127212211,142,0.343,0.159,0.02,2,9.4,2.62,0.46,1.89,1599,-0.029143898
2013,Rockingham,NORTH CAROLINA,1331,15,5,13,38567,0.224112362,0.179124504,0.108369343,0.127293214,136,0.012,0.558,0.02,1,9.3,2.47,0.45,1.91,1176,-0.116453794
2013,Rowan,NORTH CAROLINA,1444,14,5,11,41495,0.187187105,0.188494802,0.150202692,0.128482401,127,0.008,0.446,0.05,1,10,2.73,0.58,2.11,1535,0.063019391
2013,Rutherford,NORTH CAROLINA,1600,11,9,12,36334,0.261488229,0.215008795,,0.160088971,155,0,0.635,0,2,9.8,2.64,0.43,2.01,1567,-0.020625
2013,Sampson,NORTH CAROLINA,1276,13,5,9,36496,,0.228412569,,0.118783273,149,0.353,0.26,0,2,9.5,2.41,0.29,1.68,1244,-0.02507837
2013,Scotland,NORTH CAROLINA,1262,13,6,13,29592,,0.323226154,,0.17175515,137,0.2,0.321,0.12,2,9.4,2.75,0.41,2,1441,0.141838352
2013,Stanly,NORTH CAROLINA,1676,13,5,11,42518,,0.161257654,,0.141089529,139,0.015,0.457,0.06,2,10,2.78,0.49,2.13,1507,-0.100835322
2013,Stokes,NORTH CAROLINA,1642,15,4,11,42703,,0.158283889,,0.108362518,141,0.006,0.646,0.01,1,9.2,2.34,0.4,1.74,1262,-0.231425091
2013,Surry,NORTH CAROLINA,1682,16,5,13,35641,0.218344659,0.198682174,0.066479988,0.097671427,152,0.012,0.556,0.05,2,9.2,2.2,0.46,1.64,1512,-0.101070155
2013,Swain,NORTH CAROLINA,1194,14,5,15,36094,,0.272335768,,0.09072271,158,0,0.927,0.15,2,8.3,1.89,0.21,1.26,1313,0.099664992
2013,Transylvania,NORTH CAROLINA,1429,8,4,6,41781,,0.142696097,,0.094340891,172,0.006,0.848,0.01,2,8.5,1.94,0.27,1.31,1251,-0.124562631
2013,Tyrrell,NORTH CAROLINA,2127,8,4,10,34216,,0.207510963,,0.182122901,156,0.212,0.109,0,2,7.4,1.76,0.21,1.31,875,-0.588622473
2013,Union,NORTH CAROLINA,1675,11,5,8,65892,0.096888065,0.094176076,0.0766121,0.094095282,141,0.023,0.417,0.06,1,10.4,2.86,0.49,2.15,1721,0.027462687
2013,Vance,NORTH CAROLINA,1855,10,4,12,34987,,0.279506326,,0.117369242,147,0.022,0.538,0.14,2,8.9,2.64,0.59,2.04,1834,-0.011320755
2013,Wake,NORTH CAROLINA,1386,8,4,6,66006,0.107098274,0.109940641,0.067423858,0.07826145,145,0.049,0.413,0.23,1,9.8,2.8,0.6,2.18,1359,-0.019480519
2013,Warren,NORTH CAROLINA,1819,11,5,10,34285,,0.262211561,,0.101460218,148,0.013,0.624,0.01,2,8.7,2.55,0.3,1.93,1860,0.022539857
2013,Washington,NORTH CAROLINA,1656,9,3,5,34936,,0.237166479,,0.219443932,148,0.344,0.161,0.02,2,8.1,1.92,0.23,1.34,1913,0.155193237
2013,Watauga,NORTH CAROLINA,1136,11,5,9,34293,,0.312547415,,0.101693086,183,0.002,0.755,0.04,2,8.1,1.8,0.34,1.18,1116,-0.017605634
2013,Wayne,NORTH CAROLINA,1363,11,5,9,41731,0.214367852,0.221236363,0.124434642,0.121500775,140,0.39,0.199,0.1,1,9.6,2.35,0.41,1.66,1293,-0.0513573
2013,Wilkes,NORTH CAROLINA,1502,16,5,11,33159,0.26122117,0.227482244,,0.148673818,155,0.006,0.705,0.03,2,9.2,2.14,0.34,1.57,1442,-0.039946738
2013,Wilson,NORTH CAROLINA,1488,11,4,10,39204,0.190958232,0.23216033,0.076159023,0.127682179,149,0.352,0.212,0.04,2,9.4,2.45,0.51,1.77,1287,-0.135080645
2013,Yadkin,NORTH CAROLINA,1695,15,4,12,40371,,0.184869289,,0.10291294,144,0.012,0.431,0,1,9.5,2.38,0.41,1.79,1407,-0.169911504
2013,Yancey,NORTH CAROLINA,2924,11,4,10,38579,,0.200548038,,0.105302282,193,0.002,0.844,0.01,2,8.4,1.83,0.21,1.2,2273,-0.222640219
2013,Adams,NORTH DAKOTA,1210,12,4,6,47798,,0.098852605,,0.02706657,82,0.387,0.001,0.29,2,6.3,0.95,0.16,0.63,1543,0.275206612
2013,Barnes,NORTH DAKOTA,1311,10,3,5,50274,,0.092634775,,0.014651398,90,0.659,0.006,0.32,2,8.2,0.86,0.59,0.65,1054,-0.196033562
2013,Benson,NORTH DAKOTA,2863,11,5,12,36491,,0.358280748,,0.059734512,101,0.518,0.005,0.06,2,7.8,0.76,0.19,0.6,1797,-0.37233671
2013,Bottineau,NORTH DAKOTA,940,10,3,4,51667,,0.110308282,,0.03279173,115,0.604,0.046,0.01,2,7.7,0.77,0.77,0.59,897,-0.045744681
2013,Bowman,NORTH DAKOTA,2764,10,3,5,56964,,0.081606217,,0.023781903,90,0.308,0.001,0.09,2,6.1,0.94,0.19,0.62,1563,-0.434515195
2013,Burke,NORTH DAKOTA,1249,9,1,5,53693,,0.124164276,,0.017272728,109,0.532,0.005,0.14,2,7.2,0.75,0.36,0.57,2850,1.28182546
2013,Burleigh,NORTH DAKOTA,1139,8,4,5,61811,0.082667038,0.082386293,0.012632888,0.025784316,97,0.203,0.002,0.27,1,7.5,1.08,0.76,0.85,1072,-0.058823529
2013,Cass,NORTH DAKOTA,1504,8,4,7,52590,0.146964222,0.130277529,0.021782674,0.039901461,101,0.863,0.008,0.83,1,9,1.13,0.68,0.98,1393,-0.073803191
2013,Cavalier,NORTH DAKOTA,3457,7,3,4,55904,,0.048799582,,0.019348269,105,0.773,0.034,0.46,2,7.7,0.76,0.51,0.59,2510,-0.27393694
2013,Dickey,NORTH DAKOTA,2123,13,3,4,47359,,0.096617378,,0.016747301,93,0.411,0.008,0.01,2,8.1,0.88,0.3,0.63,1558,-0.266132831
2013,Divide,NORTH DAKOTA,1876,12,3,5,55057,,0.084005699,,0.00953895,112,0.62,0.001,0.44,2,7,0.78,0.32,0.58,2978,0.587420043
2013,Dunn,NORTH DAKOTA,1548,7,3,6,60500,,0.100672945,,0.025201613,84,0.205,0.074,0.2,2,6.5,0.87,0.32,0.64,2311,0.492894057
2013,Eddy,NORTH DAKOTA,1383,7,3,4,44250,,0.137614682,,0.035799522,89,0.353,0.007,0,2,7.5,0.77,0.2,0.56,1202,-0.13087491
2013,Emmons,NORTH DAKOTA,1467,9,3,6,38477,,0.149292514,,0.049161363,100,0.252,0.002,0,2,7,0.89,0.16,0.63,1163,-0.207225631
2013,Foster,NORTH DAKOTA,1324,10,6,3,50677,,0.111212954,,0.011911514,94,0.618,0.004,0,2,7.6,0.78,0.2,0.57,1873,0.414652568
2013,Golden Valley,NORTH DAKOTA,792,10,4,4,36100,,0.124235004,,0.022321429,95,0.257,0.024,0.41,2,6.1,0.9,0.15,0.62,878,0.108585859
2013,Grand Forks,NORTH DAKOTA,1711,11,5,9,46745,0.163457796,0.159749284,0.047893409,0.042172749,107,0.816,0.019,0.78,1,8.7,1.02,0.69,0.84,1400,-0.18176505
2013,Grant,NORTH DAKOTA,855,9,4,5,41694,,0.141993955,,0.024622716,102,0.268,0.008,0.25,2,6.5,0.9,0.15,0.61,637,-0.25497076
2013,Griggs,NORTH DAKOTA,3312,12,3,5,45542,,0.069777586,,0.042707495,91,0.501,0.007,0,2,7.8,0.8,0.19,0.58,3005,-0.092693237
2013,Hettinger,NORTH DAKOTA,1700,9,3,5,47743,,0.107187368,,0.014370245,93,0.576,0.001,0.35,2,6.5,0.89,0.16,0.6,1189,-0.300588235
2013,Kidder,NORTH DAKOTA,1146,12,4,6,50000,,0.103847742,,0.030478954,116,0.159,0,0.03,2,7.1,0.81,0.17,0.58,2622,1.287958115
2013,LaMoure,NORTH DAKOTA,1763,11,4,4,53691,,0.086881191,,0.031206975,107,0.559,0.005,0.4,2,7.9,0.84,0.18,0.61,1571,-0.108905275
2013,Logan,NORTH DAKOTA,2035,9,3,4,49076,,0.101365544,,0.019955654,94,0.234,0.001,0.47,2,7.1,0.81,0.17,0.57,1843,-0.094348894
2013,McHenry,NORTH DAKOTA,745,11,3,7,45343,,0.141512841,,0.034834623,119,0.312,0.01,0,2,7.5,0.8,0.29,0.59,699,-0.061744966
2013,McIntosh,NORTH DAKOTA,1070,8,4,3,36066,,0.138138145,,0.039911307,92,0.279,0.001,0.6,2,7.2,0.84,0.16,0.59,990,-0.074766355
2013,McKenzie,NORTH DAKOTA,1419,11,2,8,64866,,0.137513757,,0.031934548,91,0.215,0.082,0.3,2,7,0.89,0.44,0.69,2161,0.522903453
2013,McLean,NORTH DAKOTA,1078,9,4,5,53565,,0.108780541,,0.021970706,113,0.467,0.008,0.05,2,7.5,0.81,0.2,0.59,947,-0.121521336
2013,Mercer,NORTH DAKOTA,1039,6,3,5,66534,,0.073080152,,0.046875,112,0.274,0.032,0.11,2,7.4,0.85,0.35,0.6,1199,0.153994225
2013,Morton,NORTH DAKOTA,1001,9,5,8,60065,,0.084887721,,0.028800989,101,0.275,0.015,0.03,1,7.5,1.01,0.39,0.77,1041,0.03996004
2013,Mountrail,NORTH DAKOTA,1385,13,4,8,68722,,0.123046637,,0.030269554,107,0.429,0.015,0.18,2,7.3,0.82,0.57,0.66,1397,0.00866426
2013,Nelson,NORTH DAKOTA,2328,12,4,7,49839,,0.076871656,,0.016938519,112,0.471,0.005,0.43,2,7.7,0.76,0.2,0.57,1937,-0.167955326
2013,Oliver,NORTH DAKOTA,829,8,2,8,71250,,0.074279383,,0.022624435,97,0.3,0.024,0.19,1,7.2,0.85,0.2,0.61,1930,1.328106152
2013,Pembina,NORTH DAKOTA,1808,11,4,4,49846,,0.087182365,,0.042315681,110,0.823,0.028,0.48,2,8.3,0.87,0.39,0.71,2200,0.216814159
2013,Pierce,NORTH DAKOTA,725,12,1,7,42975,,0.143200964,,0.019462464,95,0.471,0.002,0.31,2,7.5,0.77,0.26,0.56,1380,0.903448276
2013,Ramsey,NORTH DAKOTA,2269,10,3,7,48604,,0.121212125,,0.01705353,96,0.589,0.003,0.4,2,7.8,0.78,0.54,0.61,1442,-0.364477743
2013,Ransom,NORTH DAKOTA,1420,19,3,7,49788,,0.095400341,,0.053565219,95,0.512,0.019,0.35,2,8.4,0.89,0.34,0.66,1906,0.342253521
2013,Renville,NORTH DAKOTA,503,13,3,4,60847,,0.070032574,,0.019174041,116,0.73,0.001,0.1,2,7.3,0.79,0.36,0.59,569,0.131212724
2013,Richland,NORTH DAKOTA,1532,9,3,6,53759,,0.118170433,,0.035742383,99,0.745,0.015,0.23,2,9,0.99,0.48,0.73,1663,0.085509138
2013,Rolette,NORTH DAKOTA,1680,16,4,14,31336,,0.359555393,,0.03714681,104,0.424,0.129,0.07,2,7.6,0.71,0.27,0.56,2033,0.210119048
2013,Sargent,NORTH DAKOTA,3582,11,3,6,53381,,0.074015751,,0.014187867,100,0.606,0.008,0.02,2,8.2,0.89,0.19,0.65,1124,-0.686208822
