year,county,state,copd_apc_2015,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde
2015,Ripley,MISSOURI,1397,20,10,13,32444,,0.22813715,,0.101276182,109,0.049,0.712,0,2,9.8,2.59,0.3,2.03
2015,St. Charles,MISSOURI,1131,12,8,8,72415,0.061450563,0.062607251,0.034243938,0.050734382,121,0.298,0.267,0.3,1,11.7,2.45,0.57,2.15
2015,St. Clair,MISSOURI,1441,17,9,13,32046,,0.232879668,,0.093085103,104,0.115,0.448,0.01,2,9.1,2.34,0.28,1.79
2015,Ste. Genevieve,MISSOURI,1775,13,8,8,47014,,0.143009961,,0.054158606,115,0.06,0.637,0.04,2,10.2,2.24,0.32,1.82
2015,St. Francois,MISSOURI,1303,18,10,17,39741,0.152689412,0.192595661,0.081198484,0.083255142,110,0.003,0.641,0.17,2,9.8,2.3,0.45,1.9
2015,St. Louis,MISSOURI,1171,10,8,8,59755,0.10138911,0.108866051,0.052269626,0.074033886,119,0.058,0.238,0.48,1,12.3,2.6,0.7,2.34
2015,Saline,MISSOURI,1491,12,7,8,40101,,0.173224762,,0.055052388,90,0.597,0.131,0.12,2,9.5,2.19,0.6,1.67
2015,Schuyler,MISSOURI,1698,17,10,9,37500,,0.21226196,,0.073874757,99,0.13,0.215,0.19,2,9.2,1.83,0.25,1.33
2015,Scotland,MISSOURI,2343,15,8,10,39772,,0.155716717,,0.039842382,97,0.371,0.162,0.28,2,9.4,1.85,0.38,1.32
2015,Scott,MISSOURI,1168,18,9,14,39162,,0.195639119,,0.067572668,104,0.712,0.08,0.13,2,10.8,2.38,0.4,1.71
2015,Shannon,MISSOURI,1348,17,8,11,32404,,0.236514524,,0.091621622,150,0,0.838,0.05,2,8.9,2.45,0.27,1.94
2015,Shelby,MISSOURI,1761,13,6,7,39087,,0.183807433,,0.057654724,99,0.489,0.137,0.01,2,9.6,1.97,0.23,1.45
2015,Stoddard,MISSOURI,1665,17,8,13,38203,,0.156952053,,0.091391116,109,0.679,0.081,0.21,2,10.7,2.46,0.44,1.78
2015,Stone,MISSOURI,1604,13,7,9,40510,,0.165909171,,0.107975639,101,0.001,0.563,0.05,2,9.7,2.6,0.34,2.04
2015,Sullivan,MISSOURI,1655,16,8,8,40197,,0.165811166,,0.059846204,97,0.092,0.23,0.21,2,9.1,1.83,0.25,1.33
2015,Taney,MISSOURI,1979,14,8,11,38357,,0.189759731,,0.090369165,98,0.001,0.72,0.18,2,9.6,2.73,0.4,2.21
2015,Texas,MISSOURI,1621,14,8,10,35088,,0.216762289,,0.079555601,124,0.001,0.629,0.01,2,9.2,2.37,0.25,1.85
2015,Vernon,MISSOURI,1152,14,7,12,40693,,0.18773067,,0.054059464,102,0.273,0.157,0.23,2,9.4,2.38,0.46,1.79
2015,Warren,MISSOURI,1104,14,9,13,51133,,0.137858257,,0.089109518,120,0.187,0.558,0.09,1,10.4,2.24,0.35,1.9
2015,Washington,MISSOURI,1070,19,10,17,35305,,0.212137833,,0.121594302,115,0.001,0.823,0.02,2,9.6,2.27,0.31,1.87
2015,Wayne,MISSOURI,1131,18,9,14,33750,,0.224941105,,0.094716616,115,0.015,0.791,0.05,2,9.5,2.42,0.25,1.94
2015,Webster,MISSOURI,1261,13,8,11,44451,,0.189155787,,0.063346386,111,0.004,0.448,0.14,1,9.5,2.44,0.34,1.91
2015,Worth,MISSOURI,1225,15,8,8,45952,,0.145256922,,0.043179587,97,0.211,0.214,0.09,2,8.9,1.71,0.24,1.17
2015,Wright,MISSOURI,1463,15,7,12,29778,,0.253700018,,0.094471946,105,0.003,0.501,0.1,2,9.2,2.42,0.28,1.92
2015,Beaverhead,MONTANA,1070,11,6,7,41512,,0.163463712,,0.065411098,144,0.012,0.308,0,2,6.4,0.9,0.2,0.53
2015,Big Horn,MONTANA,1382,12,7,11,41622,,0.29219377,,0.199143097,115,0.074,0.119,0.35,2,7.1,1.19,0.15,0.81
2015,Blaine,MONTANA,1369,11,6,7,36744,,0.277177274,,0.134498999,112,0.201,0.031,0,2,6.5,0.9,0.16,0.66
2015,Broadwater,MONTANA,2025,10,5,8,50115,,0.098546617,,0.04466759,114,0.052,0.269,0.26,2,5.8,1.01,0.23,0.63
2015,Carbon,MONTANA,1470,7,5,6,49767,,0.111503385,,0.039080031,120,0.034,0.137,0.05,1,6.2,0.97,0.14,0.61
2015,Carter,MONTANA,1380,8,5,5,45000,,0.118189439,,0.022580646,100,0.034,0.033,0.26,2,5.9,1.04,0.11,0.69
2015,Cascade,MONTANA,1177,15,11,9,45205,0.143262684,0.152908027,0.037206266,0.047971096,95,0.211,0.178,0.72,1,6.6,1.14,0.43,0.81
2015,Chouteau,MONTANA,1241,11,7,8,38521,,0.232167587,,0.042715486,128,0.479,0.022,0.15,2,6.1,0.96,0.12,0.66
2015,Custer,MONTANA,1038,13,7,9,48750,,0.112938307,,0.037662741,65,0.031,0.051,0.49,2,6.3,1.23,0.8,0.92
2015,Daniels,MONTANA,1490,8,4,4,49239,,0.05800464,,0.025531914,113,0.59,0.001,0.56,2,6.5,0.76,0.18,0.57
2015,Dawson,MONTANA,1372,10,7,6,52738,,0.136399508,,0.019837126,80,0.272,0.03,0.49,2,6.3,1.03,0.25,0.76
2015,Deer Lodge,MONTANA,2007,13,7,8,39399,,0.172596425,,0.03933851,197,0.015,0.504,0.36,2,6.4,0.9,0.14,0.53
2015,Fallon,MONTANA,3303,11,5,6,53266,,0.065758884,,0.033175357,91,0.091,0.009,0.44,2,6,1,0.29,0.72
2015,Fergus,MONTANA,852,12,7,7,40881,,0.114726335,,0.030750521,138,0.146,0.141,0.41,2,5.6,0.9,0.25,0.59
2015,Flathead,MONTANA,1475,8,6,8,47851,0.149580389,0.133467093,0.03232649,0.069770396,209,0.015,0.735,0.19,2,6.2,1.23,0.43,0.93
2015,Gallatin,MONTANA,1747,6,4,5,55553,0.11331246,0.132086366,0.055832788,0.062449776,199,0.05,0.419,0.37,2,6.8,1.11,0.42,0.77
2015,Garfield,MONTANA,1985,6,4,7,39732,,0.091690548,,0.001798561,82,0.089,0.048,0.29,2,5.9,1.01,0.11,0.69
2015,Glacier,MONTANA,1266,14,5,12,29640,,0.332287222,,0.143615007,203,0.202,0.185,0.01,2,6,0.77,0.29,0.52
2015,Golden Valley,MONTANA,499,10,4,9,40938,,0.265873015,,0.035135135,92,0.173,0.073,0,1,5.5,0.98,0.12,0.61
2015,Granite,MONTANA,760,8,6,5,48512,,0.149406865,,0.071900219,212,0.019,0.675,0.16,2,6.3,1.05,0.13,0.66
2015,Hill,MONTANA,1221,13,7,8,44633,,0.211679742,,0.039520022,129,0.633,0.016,0.39,2,6.5,0.93,0.33,0.7
2015,Jefferson,MONTANA,1237,8,5,6,60842,,0.09474805,,0.065879866,191,0.008,0.521,0,2,6.4,1.02,0.13,0.63
2015,Judith Basin,MONTANA,1330,12,7,7,44602,,0.140711069,,0.038735982,167,0.196,0.243,0.12,2,5.2,0.84,0.11,0.5
2015,Lake,MONTANA,1735,10,7,9,38732,,0.226124719,,0.099358976,230,0.069,0.467,0.06,2,6.4,1.12,0.15,0.75
2015,Lewis and Clark,MONTANA,1318,10,8,7,56197,0.137593612,0.121899016,,0.048743531,179,0.015,0.499,0.38,2,7,1.15,0.32,0.77
2015,Liberty,MONTANA,960,14,7,8,47768,,0.178387657,,0.045226131,98,0.634,0.003,0,2,6.1,0.82,0.14,0.59
2015,Lincoln,MONTANA,1586,10,6,9,35275,,0.185839787,,0.13114129,250,0.001,0.808,0.07,2,5.4,1.1,0.36,0.82
2015,McCone,MONTANA,2130,10,5,2,40750,,0.089614242,,0.007551241,69,0.267,0.002,0.28,2,6,0.92,0.14,0.65
2015,Madison,MONTANA,1565,7,4,5,46250,,0.106618129,,0.048319843,227,0.018,0.282,0.05,2,6.1,0.89,0.09,0.51
2015,Meagher,MONTANA,2025,8,7,8,41641,,0.141484246,,0.038834952,206,0.009,0.377,0.45,2,5.3,0.92,0.09,0.55
2015,Mineral,MONTANA,1031,9,4,8,36031,,0.172240809,,0.118360274,194,0.001,0.785,0.25,2,6.3,1.14,0.14,0.79
2015,Missoula,MONTANA,1320,8,6,9,46164,0.159856036,0.15998897,0.044889156,0.081796199,181,0.007,0.733,0.39,1,7.6,1.47,0.62,1.11
2015,Musselshell,MONTANA,1591,11,7,9,39517,,0.163705587,,0.046071775,89,0.083,0.156,0.31,2,5.9,1.1,0.19,0.73
2015,Park,MONTANA,3029,8,5,9,43932,,0.122972369,,0.054054055,212,0.007,0.382,0.2,2,6,0.95,0.19,0.6
2015,Phillips,MONTANA,1670,10,5,6,36071,,0.158741772,,0.063096501,119,0.122,0.027,0.33,2,6.1,0.96,0.18,0.7
2015,Pondera,MONTANA,2354,12,6,8,42264,,0.209469393,,0.060075525,168,0.504,0.096,0.28,2,5.9,0.82,0.13,0.55
2015,Powder River,MONTANA,1388,10,6,8,46346,,0.09320505,,0.044554457,79,0.019,0.124,0.29,2,6.4,1.19,0.14,0.78
2015,Powell,MONTANA,1548,12,6,6,40000,,0.137898684,,0.021949405,203,0.012,0.582,0.34,2,6.4,1.01,0.12,0.63
2015,Prairie,MONTANA,1131,6,5,6,42383,,0.177563146,,0.081218272,98,0.08,0.025,0.47,2,6,1.05,0.14,0.74
2015,Ravalli,MONTANA,1293,7,4,6,39480,,0.180164188,,0.08190161,171,0.014,0.614,0.02,2,9,1.18,0.18,0.76
2015,Richland,MONTANA,2270,12,9,6,65084,,0.113628194,,0.025260029,81,0.316,0.011,0.45,2,6.7,0.91,0.29,0.69
2015,Roosevelt,MONTANA,1280,10,5,9,32974,,0.277526528,,0.067553468,84,0.451,0.002,0.24,2,6.8,0.88,0.21,0.66
2015,Rosebud,MONTANA,1511,10,6,9,51159,,0.206074461,,0.106297456,75,0.037,0.097,0.1,2,7.4,1.27,0.18,0.87
2015,Sanders,MONTANA,1944,7,5,7,32257,,0.223906025,,0.092703484,205,0.006,0.721,0.08,2,6,1.16,0.12,0.82
2015,Sheridan,MONTANA,1305,8,7,3,50664,,0.104981706,,0.027082268,106,0.505,0.001,0.36,2,6.9,0.8,0.23,0.61
2015,Silver Bow,MONTANA,1101,14,7,10,37749,,0.201314151,,0.070374958,132,0.003,0.516,0.5,2,6.5,1.02,0.41,0.7
2015,Stillwater,MONTANA,1233,8,6,7,58259,,0.078208052,,0.036188439,136,0.154,0.135,0.17,2,6.2,1.07,0.12,0.7
2015,Sweet Grass,MONTANA,1369,8,4,5,50588,,0.127151579,,0.00921376,169,0.022,0.233,0.02,2,5.6,0.99,0.1,0.63
2015,Teton,MONTANA,1670,11,8,6,46360,,0.121268034,,0.050624132,145,0.331,0.125,0.2,2,6.2,0.86,0.13,0.57
2015,Toole,MONTANA,1449,14,7,8,44804,,0.192188188,,0.030659387,82,0.522,0.002,0.56,2,6.3,0.85,0.26,0.62
2015,Treasure,MONTANA,2326,11,6,6,41103,,0.219211817,,0.007853403,65,0.042,0.14,0,2,6.2,1.23,0.13,0.86
2015,Valley,MONTANA,1064,10,5,7,49141,,0.119740225,,0.025953801,96,0.227,0.005,0.12,2,6.4,0.91,0.52,0.7
2015,Wheatland,MONTANA,728,11,4,6,32723,,0.196926028,,0.033719704,159,0.178,0.075,0.46,2,5.4,0.88,0.1,0.52
2015,Wibaux,MONTANA,2021,9,5,6,38553,,0.15327695,,0.029723991,97,0.176,0.043,0,2,6.1,0.91,0.15,0.63
2015,Yellowstone,MONTANA,1216,10,7,10,52802,0.091697171,0.11507979,0.031371746,0.040994771,76,0.167,0.046,0.64,1,7.1,1.35,0.59,1
2015,Adams,NEBRASKA,1259,13,7,7,50635,,0.118101731,,0.054500807,63,0.772,0.007,0.65,2,8.7,1.51,0.44,1.06
2015,Antelope,NEBRASKA,1674,12,7,7,45609,,0.126936927,,0.015797317,68,0.611,0.023,0.3,2,8.2,1.21,0.24,0.81
2015,Arthur,NEBRASKA,843,11,5,6,39375,,0.080357142,,0.039800994,65,0.012,0,0,2,6.4,1.15,0.12,0.74
2015,Blaine,NEBRASKA,290,10,5,4,48875,,0.192377493,,0.006920415,63,0.011,0.001,0,2,6.6,1.18,0.13,0.78
2015,Boone,NEBRASKA,2786,9,5,3,50306,,0.101100154,,0.01209534,78,0.579,0.012,0.06,2,8.3,1.28,0.25,0.85
2015,Box Butte,NEBRASKA,2283,10,6,6,51691,,0.169863999,,0.039081249,52,0.425,0,0,2,6.6,1.12,0.22,0.73
2015,Boyd,NEBRASKA,3080,11,5,4,40224,,0.109890111,,0.011282051,85,0.168,0.043,0,2,7.3,1.16,0.15,0.79
2015,Brown,NEBRASKA,1544,9,5,4,36078,,0.165450931,,0.00689223,74,0.066,0.03,0.25,2,6.5,1.11,0.13,0.74
2015,Buffalo,NEBRASKA,1124,10,6,6,53624,,0.131445289,,0.034704778,65,0.488,0.01,0.38,2,8.4,1.41,0.44,1
2015,Burt,NEBRASKA,2013,11,6,6,47429,,0.094917327,,0.032708798,87,0.77,0.022,0.24,2,9.6,1.42,0.22,1
2015,Butler,NEBRASKA,1274,9,6,6,51027,,0.084562927,,0.042112298,84,0.712,0.027,0.11,2,9.2,1.44,0.25,0.99
2015,Cass,NEBRASKA,1362,11,6,7,65619,,0.062202677,,0.037835874,88,0.705,0.067,0.23,1,10.2,1.65,0.34,1.18
2015,Cedar,NEBRASKA,1281,8,5,4,52250,,0.101623148,,0.021748401,78,0.622,0.027,0.33,2,8.8,1.21,0.19,0.84
2015,Chase,NEBRASKA,2022,9,6,5,52422,,0.088824458,,0.007183908,68,0.51,0.001,0.56,2,7.1,1.3,0.14,0.85
2015,Cherry,NEBRASKA,2481,9,5,5,48750,,0.114084505,,0.026167113,88,0.006,0.008,0,2,6.3,1.11,0.19,0.73
2015,Cheyenne,NEBRASKA,1517,10,4,5,53814,,0.115740739,,0.016268605,66,0.625,0.001,0.3,2,6.6,1.19,0.31,0.82
2015,Clay,NEBRASKA,1453,10,6,5,51470,,0.092577815,,0.028169014,75,0.757,0.008,0.4,2,8.7,1.48,0.2,1
2015,Colfax,NEBRASKA,1754,12,6,5,51367,,0.133010656,,0.064302348,84,0.758,0.024,0.14,2,9.3,1.41,0.29,0.99
2015,Cuming,NEBRASKA,1632,7,4,3,50013,,0.120134607,,0.033474576,82,0.79,0.019,0.21,2,9.3,1.35,0.2,0.93
2015,Custer,NEBRASKA,1369,11,6,5,46468,,0.112877436,,0.022988506,62,0.185,0.016,0.2,2,7.6,1.24,0.26,0.83
2015,Dakota,NEBRASKA,1030,14,8,7,49786,,0.171662122,,0.074053556,89,0.629,0.069,0.77,1,9.6,1.41,0.63,1.06
2015,Dawes,NEBRASKA,2390,8,4,5,41038,,0.17843309,,0.025932955,64,0.081,0.083,0.58,2,6.3,1.18,0.25,0.78
2015,Dawson,NEBRASKA,1669,12,7,7,48329,,0.153409094,,0.048163895,67,0.476,0.003,0.65,2,7.8,1.34,0.39,0.94
2015,Deuel,NEBRASKA,2003,12,5,7,50962,,0.12926957,,0.043030869,67,0.701,0.001,0.25,2,6.9,1.19,0.15,0.79
2015,Dixon,NEBRASKA,1641,11,6,7,51223,,0.118576393,,0.045454547,87,0.553,0.054,0.26,1,9.1,1.26,0.2,0.88
2015,Dodge,NEBRASKA,1646,13,8,7,49068,,0.113980182,,0.051430922,88,0.79,0.016,0.78,2,9.9,1.54,0.52,1.14
2015,Douglas,NEBRASKA,1390,10,7,7,54659,0.147991747,0.145957991,0.038256727,0.056390185,78,0.353,0.04,0.7,1,10.9,1.86,0.75,1.46
2015,Dundy,NEBRASKA,1835,13,6,7,42500,,0.076455697,,0.04016478,67,0.361,0.001,0.04,2,6.9,1.37,0.14,0.92
2015,Fillmore,NEBRASKA,1929,10,6,6,52316,,0.094053067,,0.033843148,80,0.84,0.015,0.4,2,8.9,1.52,0.22,1.04
2015,Franklin,NEBRASKA,1726,13,6,6,45905,,0.130909085,,0.03492647,74,0.452,0.009,0.25,2,8,1.48,0.18,0.98
2015,Frontier,NEBRASKA,1487,14,6,5,49634,,0.125981003,,0.02413273,69,0.332,0.003,0.14,2,7.2,1.33,0.16,0.89
2015,Furnas,NEBRASKA,1267,12,6,6,39934,,0.171979859,,0.033693843,68,0.494,0.002,0.38,2,7.5,1.43,0.17,0.94
2015,Gage,NEBRASKA,2183,10,7,7,50010,,0.097096443,,0.043008894,72,0.609,0.055,0.21,2,9.2,1.75,0.57,1.33
2015,Garden,NEBRASKA,1779,11,3,10,45845,,0.102029309,,0.030959751,75,0.126,0.002,0,2,6.4,1.18,0.13,0.76
2015,Garfield,NEBRASKA,1825,7,4,4,43179,,0.102008455,,0.035019454,59,0.05,0.015,0.29,2,7.2,1.22,0.16,0.8
2015,Gosper,NEBRASKA,483,10,5,5,54375,,0.057024363,,0.051304348,61,0.45,0,0.13,2,7.6,1.34,0.18,0.9
2015,Grant,NEBRASKA,2413,10,5,4,44750,,0.13297151,,0.034642033,68,0.001,0,0,2,6.2,1.1,0.12,0.71
2015,Greeley,NEBRASKA,1954,14,7,4,42904,,0.099590167,,0.019147085,69,0.236,0.008,0.2,2,7.8,1.28,0.16,0.84
2015,Hall,NEBRASKA,1748,13,8,9,49252,,0.152622044,,0.060242418,69,0.666,0.001,0.63,1,8.6,1.44,0.43,1.06
2015,Hamilton,NEBRASKA,1229,8,5,5,59311,,0.087287374,,0.025366055,71,0.839,0.01,0.33,1,8.8,1.44,0.29,1
2015,Harlan,NEBRASKA,2632,11,6,7,46766,,0.132391885,,0.016899766,60,0.5,0.005,0.26,2,7.7,1.45,0.17,0.96
2015,Hayes,NEBRASKA,747,12,4,8,44500,,0.062730625,,0.017889088,75,0.338,0.002,0.02,2,7,1.33,0.13,0.88
2015,Hitchcock,NEBRASKA,1197,15,8,8,39231,,0.173882186,,0.029999999,66,0.441,0.001,0.23,2,7.1,1.38,0.15,0.92
2015,Holt,NEBRASKA,2901,14,6,5,46728,,0.118459731,,0.0091267,74,0.178,0.012,0.03,2,7.5,1.17,0.21,0.78
2015,Hooker,NEBRASKA,1903,9,5,2,37317,,0.18865031,,0.029325513,70,0.001,0.004,0,2,6.2,1.12,0.13,0.74
2015,Howard,NEBRASKA,1825,14,7,7,50030,,0.104146883,,0.040011682,70,0.347,0.015,0,1,8.2,1.33,0.21,0.89
2015,Jefferson,NEBRASKA,3029,8,5,5,43008,,0.124571741,,0.040349524,73,0.554,0.056,0.43,2,9,1.69,0.38,1.18
2015,Johnson,NEBRASKA,1994,12,5,5,45429,,0.117632367,,0.035697512,71,0.327,0.094,0,2,9.2,1.74,0.28,1.22
2015,Kearney,NEBRASKA,1305,10,6,5,51934,,0.063403264,,0.038429637,69,0.813,0.001,0.44,2,8.2,1.41,0.26,0.94
2015,Keith,NEBRASKA,1177,11,5,8,41781,,0.116026916,,0.028328612,63,0.3,0.002,0.4,2,7.2,1.33,0.6,1.03
2015,Keya Paha,NEBRASKA,381,8,6,3,38625,,0.149295777,,0.011235955,73,0.061,0.079,0.01,2,6.7,1.12,0.14,0.77
2015,Kimball,NEBRASKA,2016,10,5,7,40242,,0.135815993,,0.051369864,67,0.449,0,0.66,2,6.2,1.09,0.14,0.68
2015,Knox,NEBRASKA,1599,10,6,4,45411,,0.13462697,,0.033197831,83,0.295,0.063,0.28,2,8.5,1.19,0.18,0.82
2015,Lancaster,NEBRASKA,1450,10,7,6,51830,0.140213743,0.146834508,0.028968567,0.050431546,66,0.5,0.048,0.67,1,9.7,1.83,0.7,1.41
2015,Lincoln,NEBRASKA,1557,15,9,10,50194,,0.127841398,,0.042259738,64,0.202,0.011,0.46,2,7.4,1.33,0.61,0.98
2015,Logan,NEBRASKA,1463,12,6,6,48281,,0.109638557,,0.008810572,64,0.077,0.001,0.41,2,6.6,1.18,0.15,0.78
2015,McPherson,NEBRASKA,514,15,9,0,54306,,0.147806004,,0.008928572,71,0.013,0,0,2,6.5,1.16,0.16,0.77
2015,Madison,NEBRASKA,829,10,6,7,50218,,0.150395155,,0.031065853,73,0.701,0.023,0.37,2,8.9,1.34,0.6,0.94
2015,Merrick,NEBRASKA,2606,11,6,7,51012,,0.088874087,,0.05197458,73,0.671,0.003,0.35,1,8.7,1.38,0.3,0.96
2015,Morrill,NEBRASKA,1096,8,5,6,45910,,0.116797619,,0.040328898,73,0.191,0.005,0.11,2,6.6,1.16,0.14,0.76
2015,Nance,NEBRASKA,2266,12,7,7,42500,,0.138339922,,0.032013021,74,0.454,0.042,0.19,2,8.4,1.34,0.19,0.9
2015,Nemaha,NEBRASKA,1886,11,6,6,49656,,0.08605697,,0.079599366,75,0.631,0.088,0.33,2,9.3,1.74,0.31,1.19
2015,Nuckolls,NEBRASKA,3046,12,7,7,40488,,0.117660873,,0.029308837,76,0.547,0.027,0.42,2,8.5,1.58,0.24,1.06
2015,Otoe,NEBRASKA,1461,13,8,7,50275,,0.109207988,,0.045528267,80,0.621,0.059,0.44,2,9.7,1.74,0.71,1.25
2015,Pawnee,NEBRASKA,1691,10,8,6,41161,,0.165922612,,0.045899171,69,0.288,0.115,0.44,2,9,1.78,0.24,1.24
2015,Perkins,NEBRASKA,1670,9,4,3,55893,,0.068941504,,0.01704918,67,0.726,0.002,0.44,2,7.2,1.24,0.14,0.81
2015,Phelps,NEBRASKA,1610,13,7,6,50404,,0.079316929,,0.016938386,60,0.8,0,0.21,2,8,1.38,0.24,0.92
2015,Pierce,NEBRASKA,3292,10,6,5,54482,,0.059511915,,0.04707412,69,0.691,0.019,0.34,2,8.6,1.23,0.21,0.84
2015,Platte,NEBRASKA,1689,10,6,6,56318,,0.084995016,,0.045459449,74,0.753,0.014,0.19,2,9.2,1.44,0.45,1.05
2015,Polk,NEBRASKA,1453,10,8,4,57312,,0.075578004,,0.01895898,77,0.774,0.017,0.18,2,8.9,1.4,0.21,0.95
2015,Red Willow,NEBRASKA,1366,11,7,7,42931,,0.105941437,,0.041275166,66,0.47,0.002,0.53,2,7.4,1.41,0.26,0.96
2015,Richardson,NEBRASKA,3164,12,6,8,42750,,0.193656713,,0.034282956,75,0.606,0.085,0.56,2,9.3,1.79,0.28,1.24
2015,Rock,NEBRASKA,1789,10,4,2,48456,,0.120805368,,0.016645327,74,0.064,0.014,0,2,6.8,1.12,0.13,0.75
2015,Saline,NEBRASKA,2044,9,7,7,51738,,0.112197325,,0.033875339,76,0.703,0.047,0.04,2,9.3,1.6,0.25,1.11
2015,Sarpy,NEBRASKA,1242,9,6,6,70543,0.057670563,0.063784696,0.022331873,0.042726852,79,0.539,0.048,0.36,1,10.7,1.74,0.61,1.32
2015,Saunders,NEBRASKA,2191,11,7,6,60854,,0.09711235,,0.034451496,85,0.734,0.027,0.24,1,10,1.55,0.3,1.09
2015,Scotts Bluff,NEBRASKA,1632,10,6,7,45992,,0.136733204,,0.054795962,67,0.455,0.011,0.04,2,6.8,1.22,0.36,0.82
2015,Seward,NEBRASKA,1891,11,6,3,59662,,0.094383322,,0.035170782,68,0.699,0.039,0.11,1,9.3,1.52,0.32,1.09
2015,Sheridan,NEBRASKA,1435,10,4,4,41985,,0.165093437,,0.014214368,75,0.082,0.036,0.49,2,6.4,1.11,0.13,0.7
2015,Sherman,NEBRASKA,1348,12,6,6,46366,,0.134886771,,0.031423289,63,0.245,0.008,0.41,2,7.8,1.3,0.18,0.86
2015,Stanton,NEBRASKA,269,11,5,5,53416,,0.115543105,,0.025965996,76,0.565,0.031,0.28,2,8.9,1.32,0.2,0.91
2015,Thayer,NEBRASKA,1827,12,7,5,45741,,0.120103404,,0.017008118,79,0.667,0.03,0.25,2,8.8,1.6,0.19,1.09
2015,Thomas,NEBRASKA,611,8,3,6,51000,,0.081602372,,0,63,0.002,0.021,0.06,2,6.4,1.16,0.14,0.76
2015,Thurston,NEBRASKA,2009,14,8,9,41266,,0.306002915,,0.143939391,85,0.656,0.075,0.02,2,9.3,1.33,0.21,0.93
2015,Valley,NEBRASKA,2528,8,4,4,44612,,0.12931034,,0.014341591,61,0.268,0.022,0.4,2,7.7,1.27,0.22,0.83
2015,Washington,NEBRASKA,1347,10,5,5,65370,,0.094572164,,0.014438794,81,0.685,0.049,0.18,1,9.8,1.58,0.36,1.12
2015,Wayne,NEBRASKA,909,7,5,4,54159,,0.136241451,,0.030274889,74,0.76,0.01,0.49,2,8.9,1.27,0.35,0.87
2015,Webster,NEBRASKA,1122,17,8,8,40256,,0.128499433,,0.047377326,80,0.44,0.02,0.48,2,8.2,1.52,0.18,1.01
2015,York,NEBRASKA,1797,9,7,6,51802,,0.107517749,,0.020204742,78,0.851,0.017,0.49,2,9,1.47,0.35,1.04
2015,Churchill,NEVADA,1392,15,8,11,47415,,0.159259409,,0.111327782,29,0.01,0.067,0.24,2,6.1,1.43,0.53,1.19
2015,Clark,NEVADA,1739,11,9,8,51575,0.15095973,0.156856984,0.082938142,0.107574627,35,0.001,0.053,0.4,1,8.9,2.06,0.7,1.91
2015,Douglas,NEVADA,1158,10,6,6,58535,,0.106255062,,0.08458823,77,0.008,0.131,0.26,2,6,1.21,0.33,1.04
2015,Elko,NEVADA,1744,12,7,9,71799,,0.109754659,,0.055415615,98,0.001,0.071,0.08,2,6.4,1.1,0.29,0.75
2015,Esmeralda,NEVADA,1300,7,5,7,39271,,0.171226829,,0.118951611,41,0.003,0.069,0.05,2,4.7,1.02,0.05,0.66
2015,Eureka,NEVADA,826,12,5,8,60250,,0.097355768,,0.046927374,94,0.003,0.139,0.06,2,4.6,1.03,0.05,0.63
2015,Humboldt,NEVADA,2330,12,5,8,65212,,0.104725115,,0.077862933,63,0.006,0.007,0.05,2,5.9,1.13,0.37,0.84
2015,Lander,NEVADA,991,12,7,11,78190,,0.114731841,,0.119547121,56,0.002,0.114,0.22,2,4.7,1.21,0.09,0.86
2015,Lincoln,NEVADA,1520,13,9,11,44866,,0.130940035,,0.118312754,56,0,0.196,0.16,2,4.8,1.41,0.05,0.97
2015,Lyon,NEVADA,1347,13,7,11,47255,,0.165321797,,0.135602728,58,0.033,0.085,0.15,2,6.5,1.17,0.24,0.96
2015,Mineral,NEVADA,2222,14,7,12,38923,,0.202365011,,0.154441908,63,0.001,0.143,0.5,2,4.9,0.95,0.08,0.65
2015,Nye,NEVADA,1922,14,8,11,41712,,0.181895912,,0.13440235,50,0.001,0.144,0.02,2,5.8,1.58,0.12,1.21
2015,Pershing,NEVADA,2146,14,8,8,45230,,0.175194785,,0.095094666,47,0.009,0.019,0,2,5.5,1.14,0.08,0.8
2015,Storey,NEVADA,1253,8,6,10,64832,,0.074840359,,0.102911644,50,0.001,0.017,0.19,1,6.3,1.22,0.23,1.07
2015,Washoe,NEVADA,1238,10,7,9,52870,0.137398645,0.152007133,0.067638315,0.090462662,65,0.001,0.024,0.47,1,7,1.37,0.64,1.34
2015,White Pine,NEVADA,2504,13,7,7,57122,,0.11488767,,0.106129684,96,0.001,0.322,0,2,4.7,0.96,0.09,0.57
2015,Carson,NEVADA,1316,13,8,10,47668,,0.16764605,,0.11282263,,,,,,,,,
2015,Belknap,NEW HAMPSHIRE,1972,10,7,8,62159,,0.104635693,,0.052526638,144,0.011,0.686,0.14,2,7.6,1.23,0.49,0.94
2015,Carroll,NEW HAMPSHIRE,1770,10,7,7,53306,,0.095459096,,0.058187626,153,0.008,0.804,0.02,2,7.5,1.09,0.34,0.76
2015,Cheshire,NEW HAMPSHIRE,1665,10,7,8,57782,0.092175208,0.118259147,0.027814988,0.061223045,149,0.009,0.8,0.23,2,7.9,1.3,0.53,0.95
2015,Coos,NEW HAMPSHIRE,2026,12,9,9,42312,,0.140555352,,0.068980865,196,0.013,0.869,0.03,2,6.8,0.97,0.3,0.6
