state,county,year,value
Louisiana,Grant,2015,"8,982"
Louisiana,Iberia,2012,"29,726"
Louisiana,Iberia,2013,"29,747"
Louisiana,Iberia,2014,"29,893"
Louisiana,Iberia,2015,"30,002"
Louisiana,Iberville,2012,"12,720"
Louisiana,Iberville,2013,"12,734"
Louisiana,Iberville,2014,"12,849"
Louisiana,Iberville,2015,"12,914"
Louisiana,Jackson,2012,"7,670"
Louisiana,Jackson,2013,"7,683"
Louisiana,Jackson,2014,"7,725"
Louisiana,Jackson,2015,"7,729"
Louisiana,Jefferson,2012,"188,653"
Louisiana,Jefferson,2013,"188,832"
Louisiana,Jefferson,2014,"189,158"
Louisiana,Jefferson,2015,"189,163"
Louisiana,Jefferson Davis,2012,"13,354"
Louisiana,Jefferson Davis,2013,"13,377"
Louisiana,Jefferson Davis,2014,"13,444"
Louisiana,Jefferson Davis,2015,"13,519"
Louisiana,La Salle,2012,"6,556"
Louisiana,La Salle,2013,"6,549"
Louisiana,La Salle,2014,"6,575"
Louisiana,La Salle,2015,"6,581"
Louisiana,Lafayette,2012,"93,678"
Louisiana,Lafayette,2013,"94,372"
Louisiana,Lafayette,2014,"95,373"
Louisiana,Lafayette,2015,"96,468"
Louisiana,Lafourche,2012,"38,622"
Louisiana,Lafourche,2013,"38,824"
Louisiana,Lafourche,2014,"39,159"
Louisiana,Lafourche,2015,"39,418"
Louisiana,Lincoln,2012,"19,431"
Louisiana,Lincoln,2013,"19,484"
Louisiana,Lincoln,2014,"19,587"
Louisiana,Lincoln,2015,"19,645"
Louisiana,Livingston,2012,"50,282"
Louisiana,Livingston,2013,"51,077"
Louisiana,Livingston,2014,"52,104"
Louisiana,Livingston,2015,"52,888"
Louisiana,Madison,2012,"4,823"
Louisiana,Madison,2013,"4,828"
Louisiana,Madison,2014,"4,836"
Louisiana,Madison,2015,"4,884"
Louisiana,Morehouse,2012,"12,479"
Louisiana,Morehouse,2013,"12,424"
Louisiana,Morehouse,2014,"12,463"
Louisiana,Morehouse,2015,"12,494"
Louisiana,Natchitoches,2012,"18,607"
Louisiana,Natchitoches,2013,"18,615"
Louisiana,Natchitoches,2014,"18,681"
Louisiana,Natchitoches,2015,"18,720"
Louisiana,Orleans,2012,"186,987"
Louisiana,Orleans,2013,"190,127"
Louisiana,Orleans,2014,"191,310"
Louisiana,Orleans,2015,"191,951"
Louisiana,Ouachita,2012,"64,626"
Louisiana,Ouachita,2013,"64,882"
Louisiana,Ouachita,2014,"65,366"
Louisiana,Ouachita,2015,"65,803"
Louisiana,Plaquemines,2012,"9,568"
Louisiana,Plaquemines,2013,"9,624"
Louisiana,Plaquemines,2014,"9,738"
Louisiana,Plaquemines,2015,"9,813"
Louisiana,Pointe Coupee,2012,"11,136"
Louisiana,Pointe Coupee,2013,"11,144"
Louisiana,Pointe Coupee,2014,"11,214"
Louisiana,Pointe Coupee,2015,"11,257"
Louisiana,Rapides,2012,"55,849"
Louisiana,Rapides,2013,"56,021"
Louisiana,Rapides,2014,"56,448"
Louisiana,Rapides,2015,"56,740"
Louisiana,Red River,2012,"4,131"
Louisiana,Red River,2013,"4,118"
Louisiana,Red River,2014,"4,132"
Louisiana,Red River,2015,"4,132"
Louisiana,Richland,2012,"8,655"
Louisiana,Richland,2013,"8,691"
Louisiana,Richland,2014,"8,751"
Louisiana,Richland,2015,"8,786"
Louisiana,Sabine,2012,"14,168"
Louisiana,Sabine,2013,"14,177"
Louisiana,Sabine,2014,"14,284"
Louisiana,Sabine,2015,"14,344"
Louisiana,St. Bernard,2012,"16,553"
Louisiana,St. Bernard,2013,"16,774"
Louisiana,St. Bernard,2014,"16,806"
Louisiana,St. Bernard,2015,"16,800"
Louisiana,St. Charles,2012,"19,958"
Louisiana,St. Charles,2013,"20,005"
Louisiana,St. Charles,2014,"20,117"
Louisiana,St. Charles,2015,"20,209"
Louisiana,St. Helena,2012,"5,168"
Louisiana,St. Helena,2013,"5,141"
Louisiana,St. Helena,2014,"5,154"
Louisiana,St. Helena,2015,"5,163"
Louisiana,St. James,2012,"8,492"
Louisiana,St. James,2013,"8,514"
Louisiana,St. James,2014,"8,590"
Louisiana,St. James,2015,"8,650"
Louisiana,St. John the Baptist,2012,"17,503"
Louisiana,St. John the Baptist,2013,"17,495"
Louisiana,St. John the Baptist,2014,"17,560"
Louisiana,St. John the Baptist,2015,"17,584"
Louisiana,St. Landry,2012,"35,892"
Louisiana,St. Landry,2013,"35,822"
Louisiana,St. Landry,2014,"35,940"
Louisiana,St. Landry,2015,"36,047"
Louisiana,St. Martin,2012,"21,993"
Louisiana,St. Martin,2013,"22,049"
Louisiana,St. Martin,2014,"22,250"
Louisiana,St. Martin,2015,"22,390"
Louisiana,St. Mary,2012,"22,991"
Louisiana,St. Mary,2013,"23,020"
Louisiana,St. Mary,2014,"23,117"
Louisiana,St. Mary,2015,"23,162"
Louisiana,St. Tammany,2012,"95,632"
Louisiana,St. Tammany,2013,"96,162"
Louisiana,St. Tammany,2014,"96,969"
Louisiana,St. Tammany,2015,"97,891"
Louisiana,Tangipahoa,2012,"50,205"
Louisiana,Tangipahoa,2013,"50,675"
Louisiana,Tangipahoa,2014,"51,363"
Louisiana,Tangipahoa,2015,"51,938"
Louisiana,Tensas,2012,"3,358"
Louisiana,Tensas,2013,"3,360"
Louisiana,Tensas,2014,"3,360"
Louisiana,Tensas,2015,"3,367"
Louisiana,Terrebonne,2012,"43,850"
Louisiana,Terrebonne,2013,"43,937"
Louisiana,Terrebonne,2014,"44,179"
Louisiana,Terrebonne,2015,"44,363"
Louisiana,Union,2012,"11,404"
Louisiana,Union,2013,"11,364"
Louisiana,Union,2014,"11,392"
Louisiana,Union,2015,"11,420"
Louisiana,Vermilion,2012,"25,221"
Louisiana,Vermilion,2013,"25,369"
Louisiana,Vermilion,2014,"25,588"
Louisiana,Vermilion,2015,"25,722"
Louisiana,Vernon,2012,"21,449"
Louisiana,Vernon,2013,"21,449"
Louisiana,Vernon,2014,"21,601"
Louisiana,Vernon,2015,"21,649"
Louisiana,Washington,2012,"21,031"
Louisiana,Washington,2013,"21,064"
Louisiana,Washington,2014,"21,171"
Louisiana,Washington,2015,"21,232"
Louisiana,Webster,2012,"19,366"
Louisiana,Webster,2013,"19,317"
Louisiana,Webster,2014,"19,401"
Louisiana,Webster,2015,"19,421"
Louisiana,West Baton Rouge,2012,"9,372"
Louisiana,West Baton Rouge,2013,"9,507"
Louisiana,West Baton Rouge,2014,"9,688"
Louisiana,West Baton Rouge,2015,"9,873"
Louisiana,West Carroll,2012,"5,067"
Louisiana,West Carroll,2013,"5,042"
Louisiana,West Carroll,2014,"5,060"
Louisiana,West Carroll,2015,"5,065"
Louisiana,West Feliciana,2012,"5,106"
Louisiana,West Feliciana,2013,"5,127"
Louisiana,West Feliciana,2014,"5,178"
Louisiana,West Feliciana,2015,"5,214"
Louisiana,Winn,2012,"7,249"
Louisiana,Winn,2013,"7,221"
Louisiana,Winn,2014,"7,221"
Louisiana,Winn,2015,"7,243"
Maine,Androscoggin,2012,"49,108"
Maine,Androscoggin,2013,"49,043"
Maine,Androscoggin,2014,"49,187"
Maine,Androscoggin,2015,"49,164"
Maine,Aroostook,2012,"39,519"
Maine,Aroostook,2013,"39,455"
Maine,Aroostook,2014,"39,490"
Maine,Aroostook,2015,"39,477"
Maine,Cumberland,2012,"138,445"
Maine,Cumberland,2013,"138,767"
Maine,Cumberland,2014,"139,322"
Maine,Cumberland,2015,"139,772"
Maine,Franklin,2012,"21,682"
Maine,Franklin,2013,"21,717"
Maine,Franklin,2014,"21,819"
Maine,Franklin,2015,"21,886"
Maine,Hancock,2012,"40,064"
Maine,Hancock,2013,"40,169"
Maine,Hancock,2014,"40,317"
Maine,Hancock,2015,"40,413"
Maine,Kennebec,2012,"60,956"
Maine,Kennebec,2013,"61,022"
Maine,Kennebec,2014,"61,220"
Maine,Kennebec,2015,"61,383"
Maine,Knox,2012,"23,738"
Maine,Knox,2013,"23,743"
Maine,Knox,2014,"23,838"
Maine,Knox,2015,"23,889"
Maine,Lincoln,2012,"23,468"
Maine,Lincoln,2013,"23,492"
Maine,Lincoln,2014,"23,568"
Maine,Lincoln,2015,"23,602"
Maine,Oxford,2012,"36,012"
Maine,Oxford,2013,"36,042"
Maine,Oxford,2014,"36,158"
Maine,Oxford,2015,"36,264"
Maine,Penobscot,2012,"73,671"
Maine,Penobscot,2013,"73,805"
Maine,Penobscot,2014,"74,116"
Maine,Penobscot,2015,"74,196"
Maine,Piscataquis,2012,"15,296"
Maine,Piscataquis,2013,"15,327"
Maine,Piscataquis,2014,"15,366"
Maine,Piscataquis,2015,"15,390"
Maine,Sagadahoc,2012,"18,276"
Maine,Sagadahoc,2013,"18,303"
Maine,Sagadahoc,2014,"18,376"
Maine,Sagadahoc,2015,"18,417"
Maine,Somerset,2012,"30,538"
Maine,Somerset,2013,"30,530"
Maine,Somerset,2014,"30,670"
Maine,Somerset,2015,"30,720"
Maine,Waldo,2012,"21,529"
Maine,Waldo,2013,"21,579"
Maine,Waldo,2014,"21,679"
Maine,Waldo,2015,"21,717"
Maine,Washington,2012,"23,019"
Maine,Washington,2013,"22,960"
Maine,Washington,2014,"23,014"
Maine,Washington,2015,"23,013"
Maine,York,2012,"105,850"
Maine,York,2013,"106,017"
Maine,York,2014,"106,545"
Maine,York,2015,"106,924"
Maryland,Allegany,2012,"33,304"
Maryland,Allegany,2013,"33,271"
Maryland,Allegany,2014,"33,286"
Maryland,Allegany,2015,"33,262"
Maryland,Anne Arundel,2012,"212,860"
Maryland,Anne Arundel,2013,"214,191"
Maryland,Anne Arundel,2014,"215,897"
Maryland,Anne Arundel,2015,"217,545"
Maryland,Baltimore,2012,"335,288"
Maryland,Baltimore,2013,"335,679"
Maryland,Baltimore,2014,"336,281"
Maryland,Baltimore,2015,"336,682"
Maryland,Baltimore City,2012,"296,437"
Maryland,Baltimore City,2013,"296,256"
Maryland,Baltimore City,2014,"296,631"
Maryland,Baltimore City,2015,"296,727"
Maryland,Calvert,2012,"33,793"
Maryland,Calvert,2013,"33,996"
Maryland,Calvert,2014,"34,195"
Maryland,Calvert,2015,"34,384"
Maryland,Caroline,2012,"13,489"
Maryland,Caroline,2013,"13,482"
Maryland,Caroline,2014,"13,514"
Maryland,Caroline,2015,"13,525"
Maryland,Carroll,2012,"62,379"
Maryland,Carroll,2013,"62,499"
Maryland,Carroll,2014,"62,717"
Maryland,Carroll,2015,"62,919"
Maryland,Cecil,2012,"41,131"
Maryland,Cecil,2013,"41,431"
Maryland,Cecil,2014,"41,772"
Maryland,Cecil,2015,"42,030"
Maryland,Charles,2012,"55,049"
Maryland,Charles,2013,"55,645"
Maryland,Charles,2014,"56,404"
Maryland,Charles,2015,"57,156"
Maryland,Dorchester,2012,"16,557"
Maryland,Dorchester,2013,"16,607"
Maryland,Dorchester,2014,"16,652"
Maryland,Dorchester,2015,"16,688"
Maryland,Frederick,2012,"90,215"
Maryland,Frederick,2013,"90,910"
Maryland,Frederick,2014,"91,814"
Maryland,Frederick,2015,"92,708"
Maryland,Garrett,2012,"18,850"
Maryland,Garrett,2013,"18,889"
Maryland,Garrett,2014,"18,987"
Maryland,Garrett,2015,"19,022"
Maryland,Harford,2012,"95,832"
Maryland,Harford,2013,"96,312"
Maryland,Harford,2014,"96,932"
Maryland,Harford,2015,"97,572"
Maryland,Howard,2012,"109,425"
Maryland,Howard,2013,"110,576"
Maryland,Howard,2014,"112,040"
Maryland,Howard,2015,"113,490"
Maryland,Kent,2012,"10,552"
Maryland,Kent,2013,"10,585"
Maryland,Kent,2014,"10,616"
Maryland,Kent,2015,"10,644"
Maryland,Montgomery,2012,"375,973"
Maryland,Montgomery,2013,"377,824"
Maryland,Montgomery,2014,"380,250"
Maryland,Montgomery,2015,"382,913"
Maryland,Prince George's,2012,"327,803"
Maryland,Prince George's,2013,"328,432"
Maryland,Prince George's,2014,"329,350"
Maryland,Prince George's,2015,"329,897"
Maryland,Queen Anne's,2012,"20,157"
Maryland,Queen Anne's,2013,"20,285"
Maryland,Queen Anne's,2014,"20,441"
Maryland,Queen Anne's,2015,"20,577"
Maryland,Somerset,2012,"11,129"
Maryland,Somerset,2013,"11,116"
Maryland,Somerset,2014,"11,164"
Maryland,Somerset,2015,"11,181"
Maryland,St. Mary's,2012,"41,444"
Maryland,St. Mary's,2013,"41,847"
Maryland,St. Mary's,2014,"42,330"
Maryland,St. Mary's,2015,"42,762"
Maryland,Talbot,2012,"19,618"
Maryland,Talbot,2013,"19,742"
Maryland,Talbot,2014,"19,893"
Maryland,Talbot,2015,"20,027"
Maryland,Washington,2012,"60,841"
Maryland,Washington,2013,"60,804"
Maryland,Washington,2014,"61,006"
Maryland,Washington,2015,"61,111"
Maryland,Wicomico,2012,"41,140"
Maryland,Wicomico,2013,"41,240"
Maryland,Wicomico,2014,"41,472"
Maryland,Wicomico,2015,"41,685"
Maryland,Worcester,2012,"55,666"
Maryland,Worcester,2013,"55,666"
Maryland,Worcester,2014,"55,731"
Maryland,Worcester,2015,"55,749"
Massachusetts,Barnstable,2012,"160,020"
Massachusetts,Barnstable,2013,"160,486"
Massachusetts,Barnstable,2014,"160,953"
Massachusetts,Barnstable,2015,"161,311"
Massachusetts,Berkshire,2012,"68,449"
Massachusetts,Berkshire,2013,"68,384"
Massachusetts,Berkshire,2014,"68,429"
Massachusetts,Berkshire,2015,"68,385"
Massachusetts,Bristol,2012,"230,269"
Massachusetts,Bristol,2013,"230,276"
Massachusetts,Bristol,2014,"230,731"
Massachusetts,Bristol,2015,"230,986"
Massachusetts,Dukes,2012,"17,140"
Massachusetts,Dukes,2013,"17,264"
Massachusetts,Dukes,2014,"17,347"
Massachusetts,Dukes,2015,"17,446"
Massachusetts,Essex,2012,"306,322"
Massachusetts,Essex,2013,"306,605"
Massachusetts,Essex,2014,"307,174"
Massachusetts,Essex,2015,"307,894"
Massachusetts,Franklin,2012,"33,695"
Massachusetts,Franklin,2013,"33,662"
Massachusetts,Franklin,2014,"33,677"
Massachusetts,Franklin,2015,"33,646"
Massachusetts,Hampden,2012,"191,984"
Massachusetts,Hampden,2013,"191,854"
Massachusetts,Hampden,2014,"191,992"
Massachusetts,Hampden,2015,"192,100"
Massachusetts,Hampshire,2012,"62,568"
Massachusetts,Hampshire,2013,"62,656"
Massachusetts,Hampshire,2014,"62,767"
Massachusetts,Hampshire,2015,"62,860"
Massachusetts,Middlesex,2012,"611,338"
Massachusetts,Middlesex,2013,"612,535"
Massachusetts,Middlesex,2014,"614,879"
Massachusetts,Middlesex,2015,"617,089"
Massachusetts,Nantucket,2012,"11,571"
Massachusetts,Nantucket,2013,"11,650"
Massachusetts,Nantucket,2014,"11,703"
Massachusetts,Nantucket,2015,"11,763"
Massachusetts,Norfolk,2012,"270,235"
Massachusetts,Norfolk,2013,"270,908"
Massachusetts,Norfolk,2014,"271,803"
Massachusetts,Norfolk,2015,"272,397"
Massachusetts,Plymouth,2012,"199,885"
Massachusetts,Plymouth,2013,"200,432"
Massachusetts,Plymouth,2014,"201,328"
Massachusetts,Plymouth,2015,"201,930"
Massachusetts,Suffolk,2012,"314,385"
Massachusetts,Suffolk,2013,"314,929"
Massachusetts,Suffolk,2014,"316,000"
Massachusetts,Suffolk,2015,"321,386"
Massachusetts,Worcester,2012,"326,345"
Massachusetts,Worcester,2013,"326,908"
Massachusetts,Worcester,2014,"328,092"
Massachusetts,Worcester,2015,"328,627"
Michigan,Alcona,2012,"11,066"
Michigan,Alcona,2013,"11,036"
Michigan,Alcona,2014,"11,061"
Michigan,Alcona,2015,"11,056"
Michigan,Alger,2012,"6,559"
Michigan,Alger,2013,"6,574"
Michigan,Alger,2014,"6,580"
Michigan,Alger,2015,"6,581"
Michigan,Allegan,2012,"49,388"
Michigan,Allegan,2013,"49,379"
Michigan,Allegan,2014,"49,541"
Michigan,Allegan,2015,"49,692"
Michigan,Alpena,2012,"16,020"
Michigan,Alpena,2013,"15,988"
Michigan,Alpena,2014,"15,989"
Michigan,Alpena,2015,"15,983"
Michigan,Antrim,2012,"17,749"
Michigan,Antrim,2013,"17,764"
Michigan,Antrim,2014,"17,819"
Michigan,Antrim,2015,"17,811"
Michigan,Arenac,2012,"9,824"
Michigan,Arenac,2013,"9,785"
Michigan,Arenac,2014,"9,771"
Michigan,Arenac,2015,"9,767"
Michigan,Baraga,2012,"5,246"
Michigan,Baraga,2013,"5,243"
Michigan,Baraga,2014,"5,183"
Michigan,Baraga,2015,"5,235"
Michigan,Barry,2012,"26,967"
Michigan,Barry,2013,"26,952"
Michigan,Barry,2014,"27,046"
Michigan,Barry,2015,"27,044"
Michigan,Bay,2012,"48,184"
Michigan,Bay,2013,"48,104"
Michigan,Bay,2014,"48,100"
Michigan,Bay,2015,"48,057"
Michigan,Benzie,2012,"12,193"
Michigan,Benzie,2013,"12,205"
Michigan,Benzie,2014,"12,244"
Michigan,Benzie,2015,"12,267"
Michigan,Berrien,2012,"76,908"
Michigan,Berrien,2013,"76,769"
Michigan,Berrien,2014,"76,810"
Michigan,Berrien,2015,"76,772"
Michigan,Branch,2012,"20,806"
Michigan,Branch,2013,"20,730"
Michigan,Branch,2014,"20,682"
Michigan,Branch,2015,"20,672"
Michigan,Calhoun,2012,"60,997"
Michigan,Calhoun,2013,"60,837"
Michigan,Calhoun,2014,"60,832"
Michigan,Calhoun,2015,"60,716"
Michigan,Cass,2012,"25,854"
Michigan,Cass,2013,"25,849"
Michigan,Cass,2014,"25,896"
Michigan,Cass,2015,"25,909"
Michigan,Charlevoix,2012,"17,266"
Michigan,Charlevoix,2013,"17,294"
Michigan,Charlevoix,2014,"17,299"
Michigan,Charlevoix,2015,"17,336"
Michigan,Cheboygan,2012,"18,292"
Michigan,Cheboygan,2013,"18,250"
Michigan,Cheboygan,2014,"18,288"
Michigan,Cheboygan,2015,"18,284"
Michigan,Chippewa,2012,"21,234"
Michigan,Chippewa,2013,"21,206"
Michigan,Chippewa,2014,"21,249"
Michigan,Chippewa,2015,"21,231"
Michigan,Clare,2012,"23,218"
Michigan,Clare,2013,"23,175"
Michigan,Clare,2014,"23,169"
Michigan,Clare,2015,"23,153"
Michigan,Clinton,2012,"30,670"
Michigan,Clinton,2013,"30,644"
Michigan,Clinton,2014,"30,774"
Michigan,Clinton,2015,"30,897"
Michigan,Crawford,2012,"11,073"
Michigan,Crawford,2013,"11,066"
Michigan,Crawford,2014,"11,097"
Michigan,Crawford,2015,"11,107"
Michigan,Delta,2012,"20,212"
Michigan,Delta,2013,"20,155"
Michigan,Delta,2014,"20,212"
Michigan,Delta,2015,"20,200"
Michigan,Dickinson,2012,"13,995"
Michigan,Dickinson,2013,"13,982"
Michigan,Dickinson,2014,"14,010"
Michigan,Dickinson,2015,"14,008"
Michigan,Eaton,2012,"46,999"
Michigan,Eaton,2013,"47,024"
Michigan,Eaton,2014,"47,032"
Michigan,Eaton,2015,"47,092"
Michigan,Emmet,2012,"21,272"
Michigan,Emmet,2013,"21,240"
Michigan,Emmet,2014,"21,323"
Michigan,Emmet,2015,"21,319"
Michigan,Genesee,2012,"192,240"
Michigan,Genesee,2013,"191,568"
Michigan,Genesee,2014,"191,447"
Michigan,Genesee,2015,"191,178"
Michigan,Gladwin,2012,"17,717"
Michigan,Gladwin,2013,"17,610"
Michigan,Gladwin,2014,"17,642"
Michigan,Gladwin,2015,"17,642"
Michigan,Gogebic,2012,"10,807"
Michigan,Gogebic,2013,"10,741"
Michigan,Gogebic,2014,"10,763"
Michigan,Gogebic,2015,"10,749"
Michigan,Grand Traverse,2012,"41,598"
Michigan,Grand Traverse,2013,"41,680"
Michigan,Grand Traverse,2014,"41,885"
Michigan,Grand Traverse,2015,"42,126"
Michigan,Gratiot,2012,"16,326"
Michigan,Gratiot,2013,"16,268"
Michigan,Gratiot,2014,"16,259"
Michigan,Gratiot,2015,"16,258"
Michigan,Hillsdale,2012,"21,748"
Michigan,Hillsdale,2013,"21,686"
Michigan,Hillsdale,2014,"21,689"
Michigan,Hillsdale,2015,"21,667"
Michigan,Houghton,2012,"18,618"
Michigan,Houghton,2013,"18,608"
Michigan,Houghton,2014,"18,624"
Michigan,Houghton,2015,"18,603"
Michigan,Huron,2012,"21,204"
Michigan,Huron,2013,"21,145"
Michigan,Huron,2014,"21,162"
Michigan,Huron,2015,"21,171"
Michigan,Ingham,2012,"121,359"
Michigan,Ingham,2013,"121,317"
Michigan,Ingham,2014,"121,563"
Michigan,Ingham,2015,"121,722"
Michigan,Ionia,2012,"24,722"
Michigan,Ionia,2013,"24,667"
Michigan,Ionia,2014,"24,657"
Michigan,Ionia,2015,"24,634"
Michigan,Iosco,2012,"20,469"
Michigan,Iosco,2013,"20,406"
Michigan,Iosco,2014,"20,390"
Michigan,Iosco,2015,"20,391"
Michigan,Iron,2012,"9,204"
Michigan,Iron,2013,"9,197"
Michigan,Iron,2014,"9,226"
Michigan,Iron,2015,"9,256"
Michigan,Isabella,2012,"28,393"
Michigan,Isabella,2013,"28,309"
Michigan,Isabella,2014,"28,394"
Michigan,Isabella,2015,"28,482"
Michigan,Jackson,2012,"69,321"
Michigan,Jackson,2013,"69,196"
Michigan,Jackson,2014,"69,232"
Michigan,Jackson,2015,"69,121"
Michigan,Kalamazoo,2012,"109,871"
Michigan,Kalamazoo,2013,"109,911"
Michigan,Kalamazoo,2014,"110,113"
Michigan,Kalamazoo,2015,"110,196"
Michigan,Kalkaska,2012,"12,136"
Michigan,Kalkaska,2013,"12,091"
Michigan,Kalkaska,2014,"12,153"
Michigan,Kalkaska,2015,"12,130"
Michigan,Kent,2012,"246,875"
Michigan,Kent,2013,"246,946"
Michigan,Kent,2014,"247,590"
Michigan,Kent,2015,"248,224"
Michigan,Keweenaw,2012,"2,462"
Michigan,Keweenaw,2013,"2,472"
Michigan,Keweenaw,2014,"2,475"
Michigan,Keweenaw,2015,"2,473"
Michigan,Lake,2012,"14,927"
Michigan,Lake,2013,"14,882"
Michigan,Lake,2014,"14,925"
Michigan,Lake,2015,"14,927"
Michigan,Lapeer,2012,"36,283"
Michigan,Lapeer,2013,"36,237"
Michigan,Lapeer,2014,"36,250"
Michigan,Lapeer,2015,"36,238"
Michigan,Leelanau,2012,"14,960"
Michigan,Leelanau,2013,"14,988"
Michigan,Leelanau,2014,"15,078"
Michigan,Leelanau,2015,"15,141"
Michigan,Lenawee,2012,"43,406"
Michigan,Lenawee,2013,"43,390"
Michigan,Lenawee,2014,"43,439"
Michigan,Lenawee,2015,"43,412"
Michigan,Livingston,2012,"72,845"
Michigan,Livingston,2013,"73,080"
Michigan,Livingston,2014,"73,359"
Michigan,Livingston,2015,"74,169"
Michigan,Luce,2012,"4,352"
Michigan,Luce,2013,"4,333"
Michigan,Luce,2014,"4,339"
Michigan,Luce,2015,"4,336"
Michigan,Mackinac,2012,"10,969"
Michigan,Mackinac,2013,"10,973"
Michigan,Mackinac,2014,"11,007"
Michigan,Mackinac,2015,"11,021"
Michigan,Macomb,2012,"356,715"
Michigan,Macomb,2013,"357,779"
Michigan,Macomb,2014,"358,715"
Michigan,Macomb,2015,"359,902"
Michigan,Manistee,2012,"15,686"
Michigan,Manistee,2013,"15,652"
Michigan,Manistee,2014,"15,654"
Michigan,Manistee,2015,"15,680"
Michigan,Marquette,2012,"34,355"
Michigan,Marquette,2013,"34,328"
Michigan,Marquette,2014,"34,431"
Michigan,Marquette,2015,"34,480"
Michigan,Mason,2012,"17,289"
Michigan,Mason,2013,"17,241"
Michigan,Mason,2014,"17,259"
Michigan,Mason,2015,"17,278"
Michigan,Mecosta,2012,"21,159"
Michigan,Mecosta,2013,"21,075"
Michigan,Mecosta,2014,"21,085"
Michigan,Mecosta,2015,"21,092"
Michigan,Menominee,2012,"14,235"
Michigan,Menominee,2013,"14,181"
Michigan,Menominee,2014,"14,202"
Michigan,Menominee,2015,"14,178"
Michigan,Midland,2012,"35,975"
Michigan,Midland,2013,"35,961"
Michigan,Midland,2014,"36,095"
Michigan,Midland,2015,"36,195"
Michigan,Missaukee,2012,"9,112"
Michigan,Missaukee,2013,"9,101"
Michigan,Missaukee,2014,"9,092"
Michigan,Missaukee,2015,"9,085"
Michigan,Monroe,2012,"62,979"
Michigan,Monroe,2013,"63,089"
Michigan,Monroe,2014,"63,189"
Michigan,Monroe,2015,"63,403"
Michigan,Montcalm,2012,"28,183"
Michigan,Montcalm,2013,"28,131"
Michigan,Montcalm,2014,"28,152"
Michigan,Montcalm,2015,"28,127"
Michigan,Montmorency,2012,"9,605"
Michigan,Montmorency,2013,"9,547"
Michigan,Montmorency,2014,"9,583"
Michigan,Montmorency,2015,"9,554"
Michigan,Muskegon,2012,"73,539"
Michigan,Muskegon,2013,"73,345"
Michigan,Muskegon,2014,"73,368"
Michigan,Muskegon,2015,"73,354"
Michigan,Newaygo,2012,"25,025"
Michigan,Newaygo,2013,"24,940"
Michigan,Newaygo,2014,"24,987"
Michigan,Newaygo,2015,"24,972"
Michigan,Oakland,2012,"527,464"
Michigan,Oakland,2013,"528,388"
Michigan,Oakland,2014,"529,670"
Michigan,Oakland,2015,"531,609"
Michigan,Oceana,2012,"15,949"
Michigan,Oceana,2013,"15,876"
Michigan,Oceana,2014,"15,923"
Michigan,Oceana,2015,"15,927"
Michigan,Ogemaw,2012,"16,041"
Michigan,Ogemaw,2013,"16,015"
Michigan,Ogemaw,2014,"16,020"
Michigan,Ogemaw,2015,"16,023"
Michigan,Ontonagon,2012,"5,670"
Michigan,Ontonagon,2013,"5,653"
Michigan,Ontonagon,2014,"5,650"
Michigan,Ontonagon,2015,"5,652"
Michigan,Osceola,2012,"13,598"
Michigan,Osceola,2013,"13,570"
Michigan,Osceola,2014,"13,596"
Michigan,Osceola,2015,"13,552"
Michigan,Oscoda,2012,"9,106"
Michigan,Oscoda,2013,"9,093"
Michigan,Oscoda,2014,"9,105"
Michigan,Oscoda,2015,"9,106"
Michigan,Otsego,2012,"14,749"
Michigan,Otsego,2013,"14,718"
Michigan,Otsego,2014,"14,756"
Michigan,Otsego,2015,"14,758"
Michigan,Ottawa,2012,"102,490"
Michigan,Ottawa,2013,"102,783"
Michigan,Ottawa,2014,"103,306"
Michigan,Ottawa,2015,"103,847"
Michigan,Presque Isle,2012,"10,441"
Michigan,Presque Isle,2013,"10,422"
Michigan,Presque Isle,2014,"10,409"
Michigan,Presque Isle,2015,"10,414"
Michigan,Roscommon,2012,"24,481"
Michigan,Roscommon,2013,"24,404"
Michigan,Roscommon,2014,"24,417"
Michigan,Roscommon,2015,"24,374"
Michigan,Saginaw,2012,"86,953"
Michigan,Saginaw,2013,"86,778"
Michigan,Saginaw,2014,"86,814"
Michigan,Saginaw,2015,"86,823"
Michigan,Sanilac,2012,"22,684"
Michigan,Sanilac,2013,"22,612"
Michigan,Sanilac,2014,"22,616"
Michigan,Sanilac,2015,"22,598"
Michigan,Schoolcraft,2012,"6,297"
Michigan,Schoolcraft,2013,"6,302"
Michigan,Schoolcraft,2014,"6,317"
Michigan,Schoolcraft,2015,"6,325"
Michigan,Shiawassee,2012,"30,291"
Michigan,Shiawassee,2013,"30,238"
Michigan,Shiawassee,2014,"30,184"
Michigan,Shiawassee,2015,"30,129"
Michigan,St. Clair,2012,"71,851"
Michigan,St. Clair,2013,"71,819"
Michigan,St. Clair,2014,"71,791"
